path	bytes	sha256
.git/COMMIT_EDITMSG	34	5c6b065bf87749703b4b84681baedad7baee566c2608dd4f23b1b94e5238c30f
.git/config	412	a657894a59d2126bc542581aec32cdd0fe86724bef371ce515df400cee9230a5
.git/description	73	85ab6c163d43a17ea9cf7788308bca1466f1b0a8d1cc92e26e9bf63da4062aee
.git/HEAD	21	28d25bf82af4c0e2b72f50959b2beb859e3e60b9630a5e8c603dad4ddb2b6e80
.git/hooks/applypatch-msg.sample	478	0223497a0b8b033aa58a3a521b8629869386cf7ab0e2f101963d328aa62193f7
.git/hooks/commit-msg.sample	896	1f74d5e9292979b573ebd59741d46cb93ff391acdd083d340b94370753d92437
.git/hooks/fsmonitor-watchman.sample	4726	e0549964e93897b519bd8e333c037e51fff0f88ba13e086a331592bf801fa1d0
.git/hooks/post-update.sample	189	81765af2daef323061dcbc5e61fc16481cb74b3bac9ad8a174b186523586f6c5
.git/hooks/pre-applypatch.sample	424	e15c5b469ea3e0a695bea6f2c82bcf8e62821074939ddd85b77e0007ff165475
.git/hooks/pre-commit.sample	1643	f9af7d95eb1231ecf2eba9770fedfa8d4797a12b02d7240e98d568201251244a
.git/hooks/pre-merge-commit.sample	416	d3825a70337940ebbd0a5c072984e13245920cdf8898bd225c8d27a6dfc9cb53
.git/hooks/pre-push.sample	1374	ecce9c7e04d3f5dd9d8ada81753dd1d549a9634b26770042b58dda00217d086a
.git/hooks/pre-rebase.sample	4898	4febce867790052338076f4e66cc47efb14879d18097d1d61c8261859eaaa7b3
.git/hooks/pre-receive.sample	544	a4c3d2b9c7bb3fd8d1441c31bd4ee71a595d66b44fcf49ddb310252320169989
.git/hooks/prepare-commit-msg.sample	1492	e9ddcaa4189fddd25ed97fc8c789eca7b6ca16390b2392ae3276f0c8e1aa4619
.git/hooks/push-to-checkout.sample	2783	a53d0741798b287c6dd7afa64aee473f305e65d3f49463bb9d7408ec3b12bf5f
.git/hooks/update.sample	3650	8d5f2fa83e103cf08b57eaa67521df9194f45cbdbcb37da52ad586097a14d106
.git/index	7279	6333c32d0dffa456936fdd3ba0d3c507b5a73d4a08867f1a1315d14329ca7e92
.git/info/exclude	240	6671fe83b7a07c8932ee89164d1f2793b2318058eb8b98dc5c06ee0a5a3b0ec1
.git/logs/HEAD	214	40aa1e44293a70046f80b69d9a64305e711dba5292537e46e3be854a64ba7d15
.git/logs/refs/heads/main	214	40aa1e44293a70046f80b69d9a64305e711dba5292537e46e3be854a64ba7d15
.git/logs/refs/remotes/origin/main	177	e4195b737ee8d87b81c7962a7d2ed5df74b3864a7b7fc24a3fbbd8d1d47e68c4
.git/objects/02/9803e4e3a1a2431ddef9010f7f3da1748546b9	295	ad635f38724cbb05ec0ae511eee311a539cc69667af1591c3ed5e9f4ea542a40
.git/objects/09/14cc61ae486e6d81f49765e7ced7c8119290fe	666	d6a03168671c76aa7265166c87f426b52a85ee544e4cb9d2c4ad203f1197b6ea
.git/objects/0f/b4a67ec7283872ace6835d8b1d97ad8aa77f46	4636	06c3ac5efdc3e1caf49163bfb4796e9e1181d1aa83bb157e82a3418318396c71
.git/objects/12/6ef8c4ffb9242288443e2ff4bf62630a5ef285	92	681a7ee2ff75b60025232b0ad6d1c27b56af37983d091a8a17fe7d4ece953411
.git/objects/16/b22d7af2f2c040307ef17bd692507b9228a82d	255	2f3781c2d2e666e397a747feb1bd57b3f8911ad449c3b19e571cc4cf693db6da
.git/objects/1b/ff542118d6a90eb2f4d0d207a369df3cd77171	1359	52110cce9661ffec1533815f0196062aefc34c3f12d8a0a5c8de3ce5b14bee40
.git/objects/1d/f005cd15f67b3a8dbba6c92858a636f5fad873	2025	82069a6edfe63bfd0b669a72740256bec6958e6317729efc8333112c09caa508
.git/objects/1e/fc43e62b0796c78180b0647da818d8349c0139	909	756c13a8d4b77bf41c45186b1c95af4eaa7a10407edcd4d058ad17ff7139bed7
.git/objects/20/fdea796a9bac06405c8ecb6a32ced94e2019a2	779	094588174def8f2be2fa26bc9396353280b1b267d6c653f020a220da904800be
.git/objects/21/bc8310be20b090997af080fba949caa1bc92f9	17087	469472ec8d39b6c14f1b876a0306a07a7b60fc9e93af746470ec62aa101843cb
.git/objects/29/53bce87c851877839605e72061d61cc4adff85	480	bc95503299afe502e4d7f7250bb3f44fd339b8fd6cc0f9a474047c158389a10a
.git/objects/29/e43dc0853caf641c1352f2f1483d45d8ca1a0e	2654	76f10a58c47dab0fbf3ff3a762883a2acc5c98239bcb5cddb271533eb6d40ad4
.git/objects/2a/9da6e61901f4c78d196f461e0491261e9b8c79	3046	12f14f28a72ff3e5c9a7300f85719a7a892572cb3f4526367edcdf23fdaaf851
.git/objects/31/5866a06f25df1e606a8a565e307bdd99b8978e	1281	007369205f95f3f9ed771e08ef0385e928e7820f8c981afccca92f96e7fed6e3
.git/objects/31/fee477ad531439931c51584b9bbfb177b861b4	3050	8bd8fb88fbd881d647a7753b75e4fd918e6d68d924076df23450a20b8aad05d8
.git/objects/34/3a74b53308afbc58179b30354ba0c91358ddab	89	c4b58e7265362cd9956dd9d797920f821b28dc728ca78cf0768eb944c8a7915e
.git/objects/34/6033b55c4f97d0cbbcf878fff44f0af12310fb	941	db05b3fbf9a643c0d26cff859de7e62d3cad7dfcb96cc36731815334b3667369
.git/objects/35/67806582a4e9fb42359af2ea4c0dcc17fbe562	299	8e7beb1590d14d348e549ee4b32b89d117d0ccc037d0e722458ca14058153372
.git/objects/37/1df561b02bb5b0b66c844b82d3c1ddee881f12	361	f683e9fc3dc2e059901f940565bfd7059e315765762d9fccd940f534247aa498
.git/objects/37/4bc3604bf58c44f9e2cfedd6b03b23dea48430	4148	cac7167d63c8bc6f0a0b656f4f6f3320d7487e2f8d7e9ced6cf99cb2bdfefc99
.git/objects/48/eaa2d8297ed6bc15a63099dfa9896204f52a28	660	d58988eba2fedd5c39094a45e58fdc72562b55f6d698c8596e2a6bec608c1772
.git/objects/4c/9bc7e437bc89f308fef6150c331f6cd48376c6	21624596	e2cd349e2d0ae424c56013f9f5c318fe2c92b14c747925ddbd09f05a4066f2c8
.git/objects/50/36d8ab901eeab6771f29853915ecc718a14538	2370	fc83d54a40dfd9734ca32451a910449d60e08f32764fc6ae9ece51405dff5302
.git/objects/50/cb615c4247cae6c769cea1411702e839a28b04	5403	aac227c0bd379560fd8634e85b62df1a9310c15265114ac518c967171302d706
.git/objects/52/c176b4a33f3d6c553d2fb420b3d9333008f4c3	244	56b4d2a2b037980dd56b3bf01cef0dfc45033b7a5d3e64e5024c1cc5e55a86f9
.git/objects/55/8be9ce74992cf01b9198b1c3aab50a02945808	5164	1ebf887b4f0324b5fae047567616292e8bcc92c2e31759fa38bd34ad5c5e9f95
.git/objects/56/807fd48530e33b65b7be094466041098b9ba9d	2334	22336ab34ecd54e5fb942105bf4c5ef963701819b33add77f65e90e60177a1c3
.git/objects/5a/1e84fb0df20a99be0523c28e0b4a9bf46ce1d1	108479	13155d8f8d0c0c11fd53897b135dc126d7adf300a9e3dbfaf45a48192ae5003c
.git/objects/5e/eba6b6e209502f62d191c10a8315f68796da1d	8654	72322e6bd4fefebe83f0759490659c994cd446dff032d1536de48f5dbd05f1d7
.git/objects/66/e473f2fd2a2308f9b1bba97196227559009ca7	1428	8f936229ce6ea51ee4c1b504c68545ce8b72a5cacb28c64fc8700849949f6c77
.git/objects/67/523a5e38e50e7359c1ec7e650036b8e5b6fe73	764	8b15caf62f7b712de57574d22179663c58cf90e7f80d35d3a79da53d06c2cca7
.git/objects/67/e4d19840341d5419b81157c20d00ee489899d5	242	86e97211271252eb5eafe8926f70f7e6f317252894a316995b34d32d97a91258
.git/objects/68/7a3e3b9f1de61a30157a31187f447c631ade83	201	0571e66678c93c9cfbaa161fead61c3e5df27f8dbaca6fa4adac21faef300c78
.git/objects/69/1fe76ee6a0dad16861993dd9d646edb04779e3	251	b3886b7bd092bb4cdb24eaff00f605dfca27e928cd759dd6d442eeb25904bd6e
.git/objects/69/a147d5a1d60da18d805bf54ac4718a77f1970e	10419	a5e568d88fd3a74d8259f0c17b303b1eb5a2b4c0ffff957e1f47424234b39cda
.git/objects/76/40aab065b9ab6a269b93ba141114e60db8ce17	2485	09db19b9a17e5b3ce57872bc394ee89aa480d4434d0accde0dc43f46bc92e2de
.git/objects/7b/abc19fdcaba7fced02476461f57f43e76e7cf7	158	703dffc44b04e5839fbcb80482098a2d51991072b41f19aafb5d41a49f406e96
.git/objects/84/10541c025a9eb0071b58457aa8b8090a26a682	883	2d44d6838961a1ec24c296b18412db7d394c5d78276cd5c3689987f7eed12376
.git/objects/84/81870e6c0feb79ed62f336b8373d9f534beb83	1407	45b97b949f8997e91cd5a17ce8b94ff1a6f563208b42265e788681663b96f77c
.git/objects/91/4ec3e499333fb5c0a81a69091637b25e2dc082	1182	3ce1ba707d279fe736049a3e774aea002c67ec2a62c292b314807a9537f34eed
.git/objects/92/6e878a96ed5291884e5078e96d19fc6895353b	627	431a76d0e5fa4f1c6e3a3766c12f80ac120092b1c7b5705b65cba2ec64f391c4
.git/objects/97/a1b3aa2903cccd66ee69729c89a4ea734a0049	40281	94bf4cdec17dada3e45970ca8df461237ed4aae19e12c2568cccf5798ed6b8bd
.git/objects/99/646ac49c01871385938efb446eec5e776ebd07	2511	2810476e763c10c4a791c44cd1dc15ad4c7f4c4c1fc0e724b0e2449471f0cf4c
.git/objects/9a/7fe75285fadfbf145937a9fd6062f5ea96ac8f	2321	ec0b1fead6a77217c6c8becc9d1368e73b6f360cdec7b59baab1e747c425cb8c
.git/objects/9a/98b49f1aef96dfc1654ac6c57b95a1b13da459	1049	c62a04d4f723c352993fc291102f55b64dceb0aad30126b9ba9b2779c034686b
.git/objects/9a/c3cb43082ccf3ad7b89e9493ba8772997ed215	2276	b29a62520d5dffdd4ea63038e5d4faf331be571cfca3d6053e5cc66c7978b198
.git/objects/9d/45d16a36d100295dae8e04d7bdb51bdc1311f3	3399	3c57af6f09b02ebb6eb93a79a08233ed2714b2a1adb071efc4008cf8510a3437
.git/objects/a7/b612141e52e2f1bdb55489280c590eaeeda588	11795	2717d64a710f02a1519be91de7a9bcbc0dc8fec9112064b5d1ea66f1f26ba763
.git/objects/a8/c6130c94578d1a0c50103f33f9edae2d6090b2	3924	ab31363c49b27ae28d09a700ef481e8b676616acfed7cab8dca6474630631029
.git/objects/ae/cbdc0e1720a591eaf64f61228c59ada492e26e	1391	84ee27ada779fe8aac142b6fedb6c7218d493a6c51fe482f7d1796f11f8a2908
.git/objects/b0/eac813e15467d76194df137f73ae723d75b08c	463	2fb86db415c296a2bb2ef0fbce7ca14d568d6aa8e44ee04479d49ecd8550a8c3
.git/objects/b2/8fa8aa60cf63715bb231d2f7554d411cec4997	687	f7feb1f60c004be6198f992aac8b52cda4f6295148445c41bc616c1689c793a8
.git/objects/b8/0919097b327d0883f801697959c8aa3c0b6850	950	a4947c0e5aff3fe4735e8b78be4cb3f963b5327066811b68915357cfb70c15fe
.git/objects/bb/0d7a2f7853071fb5e3e20ecce17434ec935d3e	6155	897a22eb9847333887eae432cdd8102fe9e7638cbbf57b4ce9cc811ec2fbb4a1
.git/objects/be/3cbf8189ec425183df787a8f5fdb47bda9ba44	143	013f200f8f8e1f33db4c5c8973aebb8ceb27b22c09779b4050bbb0e5ed482342
.git/objects/c1/11853195bdcea5e326cad55b8c9955524bb34c	94267	e9357ef580f258e2deb90575ca9a9927bf4a3962f22e6f00d8209e00c247ba6f
.git/objects/c9/abbe14b1e50220d5522986324499bec5822cdc	486	9066cd49394a78a34dbe46c497a26659c0c0f7283e8eac7609d8bd0373d7d900
.git/objects/c9/e9dbcb7264abf9a74b65e575fdfbc6d2d2da7f	5716	5b24a54df4284bcc3b37c54e5b3628d89e47d1fdfe497842f48177a608dbd100
.git/objects/c9/f67baa3256d3c5635662e0a5c3aa42f23a4fe0	1233	0fbcd841522ba6c613725bf1a83d8770008af8eb71a0bd676e15e1466c824fc3
.git/objects/d1/84fae7e1e97eecee4a597fe5531f40d2dee4f5	6221	8d86e4e9f5c749e3c9fcc3f0bf69d74e33c09191a900eef9456b9f1e3e9fc4d6
.git/objects/d1/d73c0e3100bd8d526d29e4a3c5a236928102cd	3702	d067530736a31f3b8e794d6d8e94de283139fa549e2947269ffab12fd2620f6c
.git/objects/d9/b82fcf9b64701acdde8b41035b620570259aed	308	08c31ab9b4b4495f2bf3b91e090a02b2ed664e933b584aa161a96c41c3bb3580
.git/objects/dd/1e53061b40d046da93961a7305afd3e6f8594b	271	5d7dd5364adedcc2264b1f65cd229cfec02c6724a2c95bf679e3bc35a295d007
.git/objects/df/14bd2d118375de5d174746b02426cc2971fc09	937	1f0e34c6ef4a541e1c0e7512c43802ec0a5fa1fd4109ae7d5db6936f780d66e3
.git/objects/e0/d2ca2ca4c50643fff99386266d8d56556cc75a	427	f9cf28e5125aaf2fb9233b1218f647a2fb76da7a4b60a6ecf843bf0567de1862
.git/objects/e8/94beee2a3a1f27035e1f768bd25559c8a4c53d	1768	bbe8cd300cfbcf47885f112fc0c16e603608e165a025a5f2cdce4004ff4b382d
.git/objects/e8/c399f21c7c92bf6bad49d2f3f56707e0985424	1457	cbea3ad565b7df40cdd5760907299f1815ee1e8fc65528465068e5041f01e500
.git/objects/ea/9b0bbc9866b45616ee09b1ffeb8707f72c8597	515	64b7d52c9195fed79fa8ddbff4c5cb33c6439a9b562703de4cde1624662be862
.git/objects/ed/2cc32f2a0f85ec2a1fe3287a07db94b1008a44	1389	4f56fbaf1c41736bfc59d0b66b762d4b9e9a19474c4db9e98a78823bc33d7028
.git/objects/ed/7c1f0ecfc01d49d7500367e77b54b2b29dfbf7	7794	730546c32b9da22a3c496cdceb0e12b9f4e6c50c055bd4c0b7f9791e68f8a53c
.git/objects/ef/0720f687d19c377556000219cc4b46a7105a13	12541	bf76e622db29e25abb7b06ec0fca205c50042edc12462a0de53201b61151f493
.git/objects/f0/00a4283b820074525cbcbaf515458cd0c423a2	348183	c167e43d5a34afa59c884c3525a7938f97362957204cd6bb16dc2f0339464d2c
.git/objects/f0/695ddd87d98cd680f85ca1ff8ef34cb11c9434	1321	cafde85afd29ead3a1187d0018ab5db5fe6485d29c12b9ad31a5101f42f15105
.git/objects/f3/3183e73de1e23e912f27a0b88c4f0c7891394c	475	7cd19104e06167ecafc4cb81ea8d1b33aa37ab2b8cf20641251215222cd06209
.git/objects/f9/01a397a2b9290c5f5ed63619682b32ec6ceb07	725	02186ddf10207f2feded935a6a4ca869b77481034a6fbc11aadefd797ebfb01c
.git/objects/fa/2b1af9ff2511577121dc3561b4ce9669bf7a2a	1472	54a0606196507b560b9c737d7b995fdd46f7e5f1af87fad1869361d3c4c7237a
.git/objects/ff/368aaed8f0fd88000570184ccecde79925cd45	13639	7e7a7350537806b76af92cb048984f99f63adc52297e851c2b978f224b4e133f
.git/refs/heads/main	41	a51ad986389e13d0509eb874fda1e568340f63a49d3da7c139fa25b0903383ec
.git/refs/remotes/origin/main	41	a51ad986389e13d0509eb874fda1e568340f63a49d3da7c139fa25b0903383ec
.gitattributes	165	5f55d0311ab2330cf20ecd90cf7cd0a2cce8cdbebc2bc48a9e29bf305bbdf26c
.gitignore	89	b8eb31906d14dddc18a44f9fda899bc707cdb003eb3648276b0a5e6964d584ac
data/audit_report.md	417	e462151dd237ddf566585245f5f83a8bb2cb177bf1f36f1c73174ba9d6d42c4f
data/claims.jsonl.gz	40306	610d0b520c0896da30835094ffab24486c96b179467e812e1d98f8a1d58fe1fc
data/network_states.jsonl.gz	10419	da0c40c15a421c5fd14f74ad450fedefb9d9bcc3f1d430c64db6fccd0aebee3c
data/policy_replay_events.jsonl.gz	21624892	263384f4b9126f192ef68c9fa27c8f89ba3908bb44f4cecf1a21d2aad95a62e0
data/raw_agent_responses.jsonl.gz	349011	fa65a3c6632d665974457b9e1ce3fe50b3b7f0460906018fe3dc67651cb0f5c9
data/schema.json	4067	c8a80082bafa2ce4b647c11f59e7d4c44c648598fbdf3a34521e07923d617984
data/splits.json	30224	1bbfbb5b129bdee3b21ba841fffcd6d4d08d2d8b6e1a41ea47c594318848e664
data/transition_labels.jsonl.gz	108426	bc234175f597ad8d6ed3d688210dbcf1e09c760831b4538334d9927516f3d2e2
data/validation_report.json	523	f539a1cf39969285a949b1c7241a57be7b003b4beaaea24a164403c7a11c0363
data/validation_report.md	434	15dd826b037ea54e009b3c9500af5912a8db7eabd8b99d05d620c3e74248d0bf
data/verifier_outcomes.jsonl.gz	6152	9c8878c6b2df5bcdf93c1dcc1994df0fd5238f6b9b612089482b2a01a6cce89a
docs/ANONYMIZATION.md	1738	3d545ed0bba9624d8c855adcc1b61b2a97e46b772c1f7d4642d157e418e00b78
docs/BASELINE_FAIRNESS_AUDIT.md	5614	8af725fe8c799cc09e541189949e02bf2fe2cbb8ae6501523eda2c1b0fc83743
docs/BASELINE_PROTOCOL.md	4625	3b877b6b5e155f53ef2813f6d32e1113a546ce45b45ca4d409cb9032d70064ba
docs/DATA_AVAILABILITY.md	2023	399ee06515f986cdbb43e14a7161db78bee4233e8a5865ccb134d8d8e7bc5f09
docs/DATASET_CARD.md	8540	decd0233353ba4e081f55eb510ae8946c300df485c57c06daa45864749d61446
docs/EXAMPLES.md	7522	fb236b25514084a6fac52842e3a614297fb30c6c5fb76554dfefbf674604fa15
docs/FAIR_CHECKLIST.md	1351	5a2df92861d461aacc69eb2e40b4a15169febac1013f441b23d41d8697d8ee8b
docs/LABEL_AUDIT.md	3713	8b30af3c737ef18ae550d7151af2e280fb6647beee64c294412f29b19294edab
docs/LICENSE_REVIEW.txt	552	54f24293e12ff71e4db3fd97658c87108a4b3d500b68ccd25d806a4ba4ae427d
docs/NETWORK_SERVICE_REPLAY_AUDIT.md	3176	ee8d3c6b8e66feb83883390efcfd74de5030f96abec53332dea286a225e40007
docs/PROGRESS_GUARD_AUDIT.md	2997	b150f4691e8a166afa717547db6446d3a67d93c2a1ba155090dcfc46ba27b919
docs/REPRODUCIBILITY.md	6846	be7556347c1515c5395bb057075525de53aba829372709ab4f462403921cf6b7
docs/ROBUSTNESS_AUDIT.md	1253	95d92e3825e4231afbe155246982ee98f699d74177a74f6a445caf59b5ae166b
docs/TRACE_TO_METRICS.md	12906	2544c653eb4f01be08876d678d86378afb973bc43cfc0630adcfbd0b8610c58c
docs/VERIFIER_DELAY_BUDGET_AUDIT.md	1191	0613ceafb86b1e5521c84834156b06a1887f84b0e30d68746226c52008a79444
README.md	7919	ba4179bf9cd2e6ac528fa9aca7e39b70e1e7abd30c7c57c9b28a2711b6ab9a35
results/aggregated_metrics.csv	480963	3cb9a47655b6696254ba7fda469749485ea4764f41766f11e5c9bd09c498f2fe
results/baseline_fairness_check.md	773	1dc3cb7364e142001128dbb000b58fb71a41b15b588a113f74d771f4314073f4
results/dominance_checks.csv	182014	c73d43eaeda4c0c13a98fc6c9fda2416cb2a7aa811903d4ddc8f88a1be40e202
results/pareto_points.csv	20802	cfc57b97779b218a8c9de88fb913cae09ee3d80eb94f478b677e8567d621a9f7
results/practical_regime_summary.csv	4499	4651711b5d7341faeaa7c943721bdb71adb2b56189b4d71f3a731960f2587568
results/round2_baseline_fairness_audit.csv	2940	c9c07ae9ba446ee9d40494efadcc7e067b755e7e38116c406898883f2ca08f18
results/round2_baseline_fairness_audit.json	1245	aaf1a388af454aaa8899f5931da533aa7fd534e000e631adcb91bbe1f40b30da
results/round3_robustness_audit.csv	928	27018d31fcfb7a8ff56efcbe47a9a6198390cf1b91e4bcfa98f4b13950bc9712
results/round3_robustness_audit.json	499	a3efb4234c04e40a58dbe88bcd8847573eaae75ecc0aeaa09a16fa0189e874d0
results/round3_trace_to_metrics.csv	25807	fac319e2227ccc8946edc30b2c6c8f9635d2842ef7beda8fbf25753115997bc9
results/round3_trace_to_metrics.json	399	269229853b2ae848a041d2922e2880f9158dfd777e5276abd0eab84063185527
results/round4_verifier_delay_budget_audit.csv	904	013ddd3f06353bcc9997d9ae83f7c208ab0b30301a6f08b38e60ca03d1e10821
results/round4_verifier_delay_budget_audit.json	402	f5ac9ef22a74d65b034bd42670e7e6780b36eaf913c00bad2feae5f609be72ad
results/round5_online_ablation_curve_source.csv	33979	ed51c511230190eaa3ef8b9e99a7e65907a169c531a4db2a927c03691980b5dd
results/round5_online_ablation_tradeoff_source.csv	1974	018e6d2d955fb9d01f757a74b9e30ad39590e9ed9cca6ecfa1b91a5873e0265b
results/round5_progress_guard_figure_qa.json	2328	9adc2270dc581b2423f1555c0926ba8ccafc591f7ec72018a07c05dd29cb7f8d
results/round5_progress_guard_operating_points.csv	22302	607bf9cec1890175d554f3c7632a606fe5f6a847f9ad5c9248c7fb046a76b092
results/round5_progress_guard_policy_summary.csv	838	876c24275e9a79c7b45f6c138d9e4604c169a8d38916ad2a1a89e3b7da540471
results/round5_progress_guard_stress_bins.csv	2692	bce04c3041bf31ec0ff0406b37599670338f59de925c1e6f394211cdd0f8cfd6
results/round5_role_actionability_source.csv	1814	e905c46ee8f1608c73cc1cc05b024b028b9e3e1c548a72b8ce329def2e775b07
results/round5_role_summary_source.csv	299	4c5abde2459f21814b7ceb106f76efa822664d76ebede3fc37d1f77e7f54c97a
results/round6_fig3_pg_action_mix_v22.csv	182	9b6e2b81ac5ac95f470b823621b92feb7f6e25c23888d549daa43caacbd4d5d2
results/round6_fig3_pg_operating_points_v22.csv	32830	960de26e7963afde8380e9a1ba612235641b8ccb7e0be9aa74a985df477576ec
results/round6_fig4_pg_mechanism_displacement_v22.csv	1070	bbbf92e1d76c4bc3c18c02b646eeb29da5a323af3755fbe1669bb1b3c523ec25
results/round6_fig5_pg_feedback_phase_trace_v22.csv	21901	12e771a288acdbe35669812f781fa4510aa4616eb2ed0459fe5024a508cbc5dc
results/round7_fig3_oldstyle_pg_operating_source_v23.csv	53842	32963a31b5029ddf65b488dc7b1e2a74d8c02fef56cf39f1387bd311febfb58f
results/round7_fig4_oldstyle_pg_mechanism_source_v23.csv	2236	8dbe1fb070050ab2605cfb63e5a3ba69432bdf0a78b1b097b0e358c07d380315
results/round7_fig5_oldstyle_pg_phase_source_v23.csv	71519	2830222de67a2e0b4ed155212bf94a087a2e71016246c96f10acf9bc04c29ba5
results/round7_fig6_oldstyle_pg_role_action_source_v23.csv	1775	0720031cab211016e601973751123d401f37d33484e037f42f922e5b4022b234
results/round8_network_service_replay_audit.csv	11635	780b7c626b6c789a7a60d8434530a24f35e02571967bb55548ba399afa3e857d
results/round8_network_service_replay_audit.json	9564	548c7ad74fec569da9f1e91f2f43092025d0332ae0ec70539b2ec2f25e2925fb
results/selected_configs.csv	4435	52dbb61b630ddca5a4bd281d232c735163fe08ab3702bd30fe5de9615970bcd0
results/summary.json	1943	a503561499d73df7d76943738e794b2402ab5f947a6f3d2a7f0692a978fe5339
results/test_metrics.csv	39471	c25fb914c12bb5bdf93dcc3c014098d113551c7510426637942d3a6299d27870
results/validation_config_metrics.csv	27155	b29f053f63ad227e519e22f7d4fb4d58ffd79c0bde3bb8e2dd70260e71f978d3
scripts/audit_commitmenttrace_dataset.py	7916	19f8cb8809bcdeaddfb3fb6bbe61b1f22ef86eeb5879f0ac330a56298e9b0778
scripts/audit_network_service_replay.py	18352	52f6551188d8eb84ae1c576893c0b94bdb629120666546f64543579b7005eade
scripts/check_anonymity.py	2728	af20fe3856f01a9dcc64746d50c755b3898c2b2b600b7d1b1737589cfc63a533
scripts/summarize_locked_results.py	2820	5d47098c4e879981456783b9af9a18496c91c3cd2713738ecabb12668bac5fdc
scripts/validate_commitmenttrace.py	6822	082f6bdee17dcfd7eaf19a7451dfdb625cceeaa15ae9ca213f5046ee89ee3e8e
