fce_weight,minimality_margin,policy_config_id,policy_name,progress_gain,progress_target,q_base,service_ratio,uncertainty_weight,utility_weight,verifier_weight,withheld_weight
0.95,0.03,clpd_cfg000,commitment_lattice_primal_dual,0.8,0.35,0.14,0.45,0.1,2.0,0.1,0.02
0.95,0.03,clpd_cfg001,commitment_lattice_primal_dual,1.2,0.35,0.22,0.85,0.46,2.0,0.22,0.02
1.25,0.08,clpd_cfg002,commitment_lattice_primal_dual,1.65,0.35,0.14,0.85,0.28,2.0,0.1,0.02
1.25,0.14,clpd_cfg003,commitment_lattice_primal_dual,0.8,0.5,0.22,0.65,0.1,2.0,0.38,0.02
1.65,0.03,clpd_cfg004,commitment_lattice_primal_dual,1.2,0.5,0.14,0.45,0.46,2.0,0.1,0.06
1.65,0.08,clpd_cfg005,commitment_lattice_primal_dual,1.65,0.5,0.22,0.45,0.28,2.0,0.38,0.06
0.95,0.08,clpd_cfg006,commitment_lattice_primal_dual,1.2,0.65,0.14,0.85,0.1,2.0,0.22,0.06
0.95,0.14,clpd_cfg007,commitment_lattice_primal_dual,1.65,0.65,0.22,0.65,0.46,2.0,0.38,0.06
1.25,0.03,clpd_cfg008,commitment_lattice_primal_dual,0.8,0.35,0.14,0.45,0.28,2.4,0.22,0.12
1.25,0.08,clpd_cfg009,commitment_lattice_primal_dual,1.2,0.35,0.32,0.45,0.1,2.4,0.1,0.12
1.65,0.08,clpd_cfg010,commitment_lattice_primal_dual,1.65,0.35,0.14,0.85,0.46,2.4,0.22,0.12
1.65,0.14,clpd_cfg011,commitment_lattice_primal_dual,0.8,0.5,0.32,0.65,0.28,2.4,0.1,0.12
0.95,0.03,clpd_cfg012,commitment_lattice_primal_dual,1.65,0.5,0.14,0.65,0.28,2.4,0.38,0.02
0.95,0.08,clpd_cfg013,commitment_lattice_primal_dual,0.8,0.65,0.32,0.45,0.1,2.4,0.22,0.02
1.25,0.08,clpd_cfg014,commitment_lattice_primal_dual,1.2,0.65,0.14,0.85,0.46,2.4,0.38,0.02
1.25,0.14,clpd_cfg015,commitment_lattice_primal_dual,1.65,0.65,0.32,0.85,0.28,2.4,0.22,0.02
1.65,0.03,clpd_cfg016,commitment_lattice_primal_dual,0.8,0.35,0.22,0.65,0.1,2.8,0.1,0.06
1.65,0.08,clpd_cfg017,commitment_lattice_primal_dual,1.2,0.35,0.32,0.45,0.46,2.8,0.22,0.06
0.95,0.08,clpd_cfg018,commitment_lattice_primal_dual,0.8,0.5,0.22,0.85,0.28,2.8,0.1,0.06
0.95,0.14,clpd_cfg019,commitment_lattice_primal_dual,1.2,0.5,0.32,0.85,0.1,2.8,0.38,0.06
1.25,0.03,clpd_cfg020,commitment_lattice_primal_dual,1.65,0.5,0.22,0.65,0.46,2.8,0.1,0.12
1.25,0.08,clpd_cfg021,commitment_lattice_primal_dual,0.8,0.65,0.32,0.45,0.28,2.8,0.38,0.12
1.65,0.14,clpd_cfg022,commitment_lattice_primal_dual,1.2,0.65,0.22,0.45,0.1,2.8,0.22,0.12
1.65,0.14,clpd_cfg023,commitment_lattice_primal_dual,1.65,0.65,0.32,0.85,0.46,2.8,0.38,0.12
