policy_name,policy_label,policy_config_id,regime,split,withheld_pct,fce_per_msg,progress_per_msg,debt,waste_per_msg
action_admission,Action adm.,action_admission_cfg010,feasible,test_id,18.055555555555554,0.6837175,0.34757020833333335,34.79829,0.056411805555555555
action_admission,Action adm.,action_admission_cfg010,feasible,test_ood_template,20.13888888888889,0.6401627083333332,0.29908743055555553,28.426655,0.018072083333333336
action_admission,Action adm.,action_admission_cfg010,high_fanout_feasible,test_id,19.444444444444446,0.6098523465277778,0.32674635,45.61028652,0.06648177083333333
action_admission,Action adm.,action_admission_cfg010,high_fanout_feasible,test_ood_template,27.083333333333332,0.45104777326388884,0.27494137500000004,31.79537943,0.007399131944444444
action_admission,Action adm.,action_admission_cfg010,network_delay_high,test_id,19.444444444444446,0.4870031520833332,0.27491344166666665,45.54992874,0.013364236111111111
action_admission,Action adm.,action_admission_cfg010,network_delay_high,test_ood_template,24.305555555555554,0.41170912934027776,0.22959448124999998,34.51512037,0.0077334583333333335
action_admission,Action adm.,action_admission_cfg010,verifier_scarce,test_ood_network,21.180555555555554,0.2723350694444446,0.20215032682291664,108.84528161,0.011626460069444445
action_admission,Action adm.,action_admission_cfg018,feasible,test_id,18.055555555555554,0.7107652777777778,0.34757020833333335,29.808765,0.056411805555555555
action_admission,Action adm.,action_admission_cfg018,feasible,test_ood_template,20.13888888888889,0.5970096527777778,0.30035618055555546,23.152275,0.018072083333333336
action_admission,Action adm.,action_admission_cfg018,high_fanout_feasible,test_id,19.444444444444446,0.586488929861111,0.32674635,40.42947941,0.06648177083333333
action_admission,Action adm.,action_admission_cfg018,high_fanout_feasible,test_ood_template,27.77777777777778,0.4247184949652778,0.27405408750000004,27.06034952,0.007399131944444444
action_admission,Action adm.,action_admission_cfg018,network_delay_high,test_id,19.444444444444446,0.5366098159722222,0.27491344166666665,40.88889867,0.06205298611111111
action_admission,Action adm.,action_admission_cfg018,network_delay_high,test_ood_template,24.305555555555554,0.4026251772569445,0.23183410625,31.13580997,0.0077334583333333335
action_admission,Action adm.,action_admission_cfg018,verifier_scarce,test_ood_network,21.180555555555554,0.261919652777778,0.20184892447916664,99.1741852,0.011626460069444445
action_admission,Action adm.,action_admission_cfg020,feasible,test_id,18.055555555555554,0.6770275,0.34757020833333335,29.808765,0.056411805555555555
action_admission,Action adm.,action_admission_cfg020,feasible,test_ood_template,20.13888888888889,0.5970096527777778,0.30035618055555546,23.152275,0.018072083333333336
action_admission,Action adm.,action_admission_cfg020,high_fanout_feasible,test_id,15.277777777777779,0.6267250159722223,0.31864905000000004,40.42947941,0.07051475694444444
action_admission,Action adm.,action_admission_cfg020,high_fanout_feasible,test_ood_template,18.055555555555554,0.49685065711805554,0.2727584250000001,28.83087616,0.010090104166666666
action_admission,Action adm.,action_admission_cfg020,network_delay_high,test_id,19.444444444444446,0.48054781874999997,0.27491344166666665,41.87551734,0.013364236111111111
action_admission,Action adm.,action_admission_cfg020,network_delay_high,test_ood_template,21.875,0.4195976168402778,0.23183410625,31.86530511,0.008879291666666667
action_admission,Action adm.,action_admission_cfg020,verifier_scarce,test_ood_network,20.833333333333336,0.2662669791666669,0.20184892447916664,100.68759768,0.012425071180555558
closed_loop_cpb,C-CPB,closed_loop_cpb_cfg002,feasible,test_id,15.277777777777779,0.6363055555555556,0.3407210416666668,14.4328,0.04819305555555556
closed_loop_cpb,C-CPB,closed_loop_cpb_cfg002,feasible,test_ood_template,19.444444444444446,0.6628355555555556,0.2702205902777778,12.0715,0.020095833333333334
closed_loop_cpb,C-CPB,closed_loop_cpb_cfg002,high_fanout_feasible,test_id,15.277777777777779,0.7054834618055554,0.30656700000000003,19.8134238,0.015186631944444445
closed_loop_cpb,C-CPB,closed_loop_cpb_cfg002,high_fanout_feasible,test_ood_template,20.833333333333336,0.5449672932291667,0.25770616875000013,18.33251085,0.025119791666666665
closed_loop_cpb,C-CPB,closed_loop_cpb_cfg002,network_delay_high,test_id,19.444444444444446,0.562051079861111,0.2633345388888889,17.67558642,0.013364236111111111
closed_loop_cpb,C-CPB,closed_loop_cpb_cfg002,network_delay_high,test_ood_template,21.52777777777778,0.47002011440972236,0.21624604791666666,17.2442127,0.02210541666666667
closed_loop_cpb,C-CPB,closed_loop_cpb_cfg002,verifier_scarce,test_ood_network,55.729166666666664,0.21138118055555552,0.12721487109375007,36.25646775,0.012301905381944443
closed_loop_cpb,C-CPB,closed_loop_cpb_cfg005,feasible,test_id,16.666666666666664,0.48159972222222236,0.3378314583333334,11.7985,0.012149305555555557
closed_loop_cpb,C-CPB,closed_loop_cpb_cfg005,feasible,test_ood_template,25.0,0.5602183333333335,0.24996894097222222,12.0715,0.020095833333333334
closed_loop_cpb,C-CPB,closed_loop_cpb_cfg005,high_fanout_feasible,test_id,20.833333333333336,0.5496018729166666,0.3047511,12.64407606,0.015186631944444445
closed_loop_cpb,C-CPB,closed_loop_cpb_cfg005,high_fanout_feasible,test_ood_template,24.305555555555554,0.47220706024305553,0.25806431250000006,15.05806034,0.025119791666666665
closed_loop_cpb,C-CPB,closed_loop_cpb_cfg005,network_delay_high,test_id,26.38888888888889,0.4947548145833333,0.25872521111111113,10.87812193,0.013364236111111111
closed_loop_cpb,C-CPB,closed_loop_cpb_cfg005,network_delay_high,test_ood_template,29.86111111111111,0.406352781423611,0.2131069631944444,13.01543229,0.020883194444444444
closed_loop_cpb,C-CPB,closed_loop_cpb_cfg005,verifier_scarce,test_ood_network,31.770833333333332,0.2509775000000001,0.18425616145833326,58.4140632,0.010401390625
closed_loop_cpb,C-CPB,closed_loop_cpb_cfg007,feasible,test_id,15.277777777777779,0.4842255555555557,0.3141654166666667,9.27505,0.012149305555555557
closed_loop_cpb,C-CPB,closed_loop_cpb_cfg007,feasible,test_ood_template,23.61111111111111,0.5413072222222223,0.23445267361111113,12.0715,0.018984722222222222
closed_loop_cpb,C-CPB,closed_loop_cpb_cfg007,high_fanout_feasible,test_id,22.22222222222222,0.5159325708333333,0.31338907499999996,14.20261336,0.015186631944444445
closed_loop_cpb,C-CPB,closed_loop_cpb_cfg007,high_fanout_feasible,test_ood_template,25.34722222222222,0.40491960190972204,0.24420691875000003,13.04915054,0.004794965277777777
closed_loop_cpb,C-CPB,closed_loop_cpb_cfg007,network_delay_high,test_id,27.77777777777778,0.39663901041666666,0.2637646388888889,15.2544935,0.007954375
closed_loop_cpb,C-CPB,closed_loop_cpb_cfg007,network_delay_high,test_ood_template,32.98611111111111,0.381155273611111,0.19645740694444444,12.80393826,0.020883194444444444
closed_loop_cpb,C-CPB,closed_loop_cpb_cfg007,verifier_scarce,test_ood_network,54.513888888888886,0.19445652777777778,0.13748695225694452,35.96805629,0.004148305555555555
closed_loop_cpb,C-CPB,closed_loop_cpb_cfg016,feasible,test_id,15.277777777777779,0.8122208333333334,0.3353572222222223,18.250395,0.09245555555555557
closed_loop_cpb,C-CPB,closed_loop_cpb_cfg016,feasible,test_ood_template,18.40277777777778,0.7816572916666666,0.27312796875,15.60604,0.03947083333333333
closed_loop_cpb,C-CPB,closed_loop_cpb_cfg016,high_fanout_feasible,test_id,16.666666666666664,0.7258081340277777,0.30875587499999996,35.09445245,0.015186631944444445
closed_loop_cpb,C-CPB,closed_loop_cpb_cfg016,high_fanout_feasible,test_ood_template,20.833333333333336,0.5914653342013889,0.25638080625000004,28.44500915,0.025119791666666665
closed_loop_cpb,C-CPB,closed_loop_cpb_cfg016,network_delay_high,test_id,19.444444444444446,0.5975600909722224,0.2635875388888889,32.47817535,0.013364236111111111
closed_loop_cpb,C-CPB,closed_loop_cpb_cfg016,network_delay_high,test_ood_template,22.569444444444446,0.5359651597222225,0.21461472499999998,28.50818373,0.03241791666666667
closed_loop_cpb,C-CPB,closed_loop_cpb_cfg016,verifier_scarce,test_ood_network,39.40972222222222,0.2790997222222224,0.15396534548611115,72.71181874,0.014538276041666668
pressure_backpressure,Pressure BP,pressure_backpressure_cfg004,feasible,test_id,38.88888888888889,0.5755916666666666,0.30213645833333336,14.4884,0.049180555555555554
pressure_backpressure,Pressure BP,pressure_backpressure_cfg004,feasible,test_ood_template,41.66666666666667,0.5678296527777777,0.2520434027777778,14.4898,0.014583333333333334
pressure_backpressure,Pressure BP,pressure_backpressure_cfg004,high_fanout_feasible,test_id,52.77777777777778,0.47652402430555557,0.24973327124999997,16.18653033,0.0
pressure_backpressure,Pressure BP,pressure_backpressure_cfg004,high_fanout_feasible,test_ood_template,57.291666666666664,0.36131846093750003,0.19488273281250004,14.16818736,0.004340277777777778
pressure_backpressure,Pressure BP,pressure_backpressure_cfg004,network_delay_high,test_id,54.166666666666664,0.47759964930555554,0.17681354777777777,14.69859373,0.0
pressure_backpressure,Pressure BP,pressure_backpressure_cfg004,network_delay_high,test_ood_template,58.333333333333336,0.3243746527777778,0.1667742777777778,16.24700274,0.0038194444444444448
pressure_backpressure,Pressure BP,pressure_backpressure_cfg004,verifier_scarce,test_ood_network,71.35416666666666,0.1506876302083333,0.08839704069444443,18.23324369,0.0
pressure_backpressure,Pressure BP,pressure_backpressure_cfg006,feasible,test_id,26.38888888888889,0.5562541666666667,0.31618371875000006,17.15248,0.049180555555555554
pressure_backpressure,Pressure BP,pressure_backpressure_cfg006,feasible,test_ood_template,33.33333333333333,0.47021980902777777,0.24876576649305557,15.1166,0.014583333333333334
pressure_backpressure,Pressure BP,pressure_backpressure_cfg006,high_fanout_feasible,test_id,47.22222222222222,0.4421420902777778,0.25263883875000004,17.95847916,0.0
pressure_backpressure,Pressure BP,pressure_backpressure_cfg006,high_fanout_feasible,test_ood_template,50.34722222222222,0.2851491024305556,0.20154310781249998,17.59800466,0.0
pressure_backpressure,Pressure BP,pressure_backpressure_cfg006,network_delay_high,test_id,40.27777777777778,0.4229573576388889,0.22274637499999997,18.23869348,0.0
pressure_backpressure,Pressure BP,pressure_backpressure_cfg006,network_delay_high,test_ood_template,51.041666666666664,0.26248948003472217,0.16891592517361112,16.15573667,0.0038194444444444448
pressure_backpressure,Pressure BP,pressure_backpressure_cfg006,verifier_scarce,test_ood_network,67.53472222222221,0.1380987673611111,0.09684467204861108,20.59090657,0.0
pressure_backpressure,Pressure BP,pressure_backpressure_cfg007,feasible,test_id,41.66666666666667,0.41860416666666667,0.3079478194444445,14.4884,0.0
pressure_backpressure,Pressure BP,pressure_backpressure_cfg007,feasible,test_ood_template,45.48611111111111,0.360701388888889,0.25608576388888893,14.8479,0.003472222222222222
pressure_backpressure,Pressure BP,pressure_backpressure_cfg007,high_fanout_feasible,test_id,61.111111111111114,0.2747042708333333,0.22955298,15.9017454,0.0
pressure_backpressure,Pressure BP,pressure_backpressure_cfg007,high_fanout_feasible,test_ood_template,59.375,0.22344634288194445,0.1929267328125,11.46638796,0.004340277777777778
pressure_backpressure,Pressure BP,pressure_backpressure_cfg007,network_delay_high,test_id,61.111111111111114,0.2355407291666667,0.19554513111111108,16.41438934,0.0
pressure_backpressure,Pressure BP,pressure_backpressure_cfg007,network_delay_high,test_ood_template,60.763888888888886,0.19850734722222219,0.16362647222222224,11.14038296,0.0038194444444444448
pressure_backpressure,Pressure BP,pressure_backpressure_cfg007,verifier_scarce,test_ood_network,71.52777777777779,0.1264267361111111,0.09049797477430557,17.78016144,0.0019965277777777776
pressure_backpressure,Pressure BP,pressure_backpressure_cfg016,feasible,test_id,0.0,0.6455218055555554,0.29246679513888896,22.06663,0.054671875
pressure_backpressure,Pressure BP,pressure_backpressure_cfg016,feasible,test_ood_template,1.0416666666666665,0.6829632465277775,0.2581825625,21.33765,0.022261875
pressure_backpressure,Pressure BP,pressure_backpressure_cfg016,high_fanout_feasible,test_id,12.5,0.5136668106944444,0.2617786124999999,26.1436633,0.050191406249999994
pressure_backpressure,Pressure BP,pressure_backpressure_cfg016,high_fanout_feasible,test_ood_template,17.708333333333336,0.47681397871527764,0.21620703375,24.62884768,0.021967968749999997
pressure_backpressure,Pressure BP,pressure_backpressure_cfg016,network_delay_high,test_id,13.88888888888889,0.39819554124999995,0.21162517541666667,27.69362422,0.044168437500000005
pressure_backpressure,Pressure BP,pressure_backpressure_cfg016,network_delay_high,test_ood_template,15.972222222222221,0.4155034648958334,0.18104917986111116,27.39069367,0.0189880625
pressure_backpressure,Pressure BP,pressure_backpressure_cfg016,verifier_scarce,test_ood_network,32.63888888888889,0.1696990624999999,0.1288573860590278,32.68088239,0.01125679296875
progress_guarded_cpb,PG-C-CPB,progress_guarded_cpb_cfg004,feasible,test_id,16.666666666666664,0.4905158333333335,0.3140574305555556,9.27505,0.012149305555555557
progress_guarded_cpb,PG-C-CPB,progress_guarded_cpb_cfg004,feasible,test_ood_template,19.444444444444446,0.5865141666666668,0.24451451388888884,12.0715,0.018984722222222222
progress_guarded_cpb,PG-C-CPB,progress_guarded_cpb_cfg004,high_fanout_feasible,test_id,22.22222222222222,0.4800783187499999,0.3213021,16.87211564,0.015186631944444445
progress_guarded_cpb,PG-C-CPB,progress_guarded_cpb_cfg004,high_fanout_feasible,test_ood_template,22.22222222222222,0.4404228230902775,0.24891795,15.05806034,0.004794965277777777
progress_guarded_cpb,PG-C-CPB,progress_guarded_cpb_cfg004,network_delay_high,test_id,25.0,0.4572396215277777,0.2632473305555556,17.26306723,0.007954375
progress_guarded_cpb,PG-C-CPB,progress_guarded_cpb_cfg004,network_delay_high,test_ood_template,28.125,0.3813192151041666,0.20163403611111108,16.81667936,0.017445694444444444
progress_guarded_cpb,PG-C-CPB,progress_guarded_cpb_cfg004,verifier_scarce,test_ood_network,43.22916666666667,0.23345666666666678,0.15490925130208333,36.45962828,0.009186802951388889
progress_guarded_cpb,PG-C-CPB,progress_guarded_cpb_cfg005,feasible,test_id,19.444444444444446,0.4220630555555556,0.3288140972222223,9.27505,0.012149305555555557
progress_guarded_cpb,PG-C-CPB,progress_guarded_cpb_cfg005,feasible,test_ood_template,20.833333333333336,0.4574936805555555,0.24991119791666666,12.0715,0.020095833333333334
progress_guarded_cpb,PG-C-CPB,progress_guarded_cpb_cfg005,high_fanout_feasible,test_id,19.444444444444446,0.4127533534722222,0.3259611,12.93096867,0.015186631944444445
progress_guarded_cpb,PG-C-CPB,progress_guarded_cpb_cfg005,high_fanout_feasible,test_ood_template,21.52777777777778,0.3828188053819444,0.2519037187500001,14.96639659,0.0061838541666666665
progress_guarded_cpb,PG-C-CPB,progress_guarded_cpb_cfg005,network_delay_high,test_id,26.38888888888889,0.3456927479166667,0.2680635944444444,9.04270059,0.013364236111111111
progress_guarded_cpb,PG-C-CPB,progress_guarded_cpb_cfg005,network_delay_high,test_ood_template,28.47222222222222,0.3328325866319444,0.2055624680555555,12.80393826,0.0076570694444444455
progress_guarded_cpb,PG-C-CPB,progress_guarded_cpb_cfg005,verifier_scarce,test_ood_network,31.59722222222222,0.23467982638888898,0.18239346050347216,50.82082482,0.009633206597222223
progress_guarded_cpb,PG-C-CPB,progress_guarded_cpb_cfg011,feasible,test_id,12.5,0.4920455555555557,0.3415453472222223,11.7985,0.012149305555555557
progress_guarded_cpb,PG-C-CPB,progress_guarded_cpb_cfg011,feasible,test_ood_template,13.88888888888889,0.5820080555555557,0.25358060763888884,12.0715,0.020095833333333334
progress_guarded_cpb,PG-C-CPB,progress_guarded_cpb_cfg011,high_fanout_feasible,test_id,16.666666666666664,0.5916035131944444,0.31397024999999995,19.34126423,0.015186631944444445
progress_guarded_cpb,PG-C-CPB,progress_guarded_cpb_cfg011,high_fanout_feasible,test_ood_template,17.708333333333336,0.4802256187499998,0.2553882000000001,15.11010391,0.010090104166666666
progress_guarded_cpb,PG-C-CPB,progress_guarded_cpb_cfg011,network_delay_high,test_id,22.22222222222222,0.5029786402777778,0.2650970416666667,16.8736896,0.013364236111111111
progress_guarded_cpb,PG-C-CPB,progress_guarded_cpb_cfg011,network_delay_high,test_ood_template,23.26388888888889,0.43906499305555546,0.2075463458333333,13.22486964,0.020883194444444444
progress_guarded_cpb,PG-C-CPB,progress_guarded_cpb_cfg011,verifier_scarce,test_ood_network,31.770833333333332,0.25975513888888896,0.17943153038194448,69.82097606,0.009633206597222223
progress_guarded_cpb,PG-C-CPB,progress_guarded_cpb_cfg023,feasible,test_id,16.666666666666664,0.5255952777777779,0.33904381944444456,11.7985,0.012149305555555557
progress_guarded_cpb,PG-C-CPB,progress_guarded_cpb_cfg023,feasible,test_ood_template,22.916666666666664,0.5800803472222221,0.24505798611111113,13.568675,0.018984722222222222
progress_guarded_cpb,PG-C-CPB,progress_guarded_cpb_cfg023,high_fanout_feasible,test_id,22.22222222222222,0.547820975,0.316707525,21.02553972,0.015186631944444445
progress_guarded_cpb,PG-C-CPB,progress_guarded_cpb_cfg023,high_fanout_feasible,test_ood_template,26.041666666666668,0.5064341928819444,0.24588110625000004,15.05806034,0.008701215277777778
progress_guarded_cpb,PG-C-CPB,progress_guarded_cpb_cfg023,network_delay_high,test_id,27.77777777777778,0.508081511111111,0.25686828055555566,20.139614,0.007954375
progress_guarded_cpb,PG-C-CPB,progress_guarded_cpb_cfg023,network_delay_high,test_ood_template,32.98611111111111,0.4180889604166666,0.20002355694444446,12.80393826,0.020883194444444444
progress_guarded_cpb,PG-C-CPB,progress_guarded_cpb_cfg023,verifier_scarce,test_ood_network,36.63194444444444,0.2509073958333334,0.18373032161458333,93.71874893,0.00856795920138889
static_cpb,Static CPB,static_cpb_cfg000,feasible,test_id,29.166666666666668,0.5760361111111112,0.3032222222222223,33.6814,0.049180555555555554
static_cpb,Static CPB,static_cpb_cfg000,feasible,test_ood_template,34.02777777777778,0.5774055555555555,0.23928125,27.75146,0.03835972222222222
static_cpb,Static CPB,static_cpb_cfg000,high_fanout_feasible,test_id,43.05555555555556,0.6130510069444445,0.246525,35.78918759,0.06147569444444444
static_cpb,Static CPB,static_cpb_cfg000,high_fanout_feasible,test_ood_template,51.388888888888886,0.3908679661458333,0.1836735,31.85043314,0.004340277777777778
static_cpb,Static CPB,static_cpb_cfg000,network_delay_high,test_id,47.22222222222222,0.4680365173611112,0.20402277777777775,39.72224618,0.05409861111111111
static_cpb,Static CPB,static_cpb_cfg000,network_delay_high,test_ood_template,52.43055555555556,0.35353584635416657,0.14986736111111112,33.83615048,0.0038194444444444448
static_cpb,Static CPB,static_cpb_cfg000,verifier_scarce,test_ood_network,72.04861111111111,0.19001718750000007,0.07384072916666667,60.63858353,0.0
static_cpb,Static CPB,static_cpb_cfg006,feasible,test_id,26.38888888888889,0.5123666666666666,0.32589305555555564,26.6786,0.049180555555555554
static_cpb,Static CPB,static_cpb_cfg006,feasible,test_ood_template,32.63888888888889,0.3876517361111112,0.24592673611111115,21.5763,0.003472222222222222
static_cpb,Static CPB,static_cpb_cfg006,high_fanout_feasible,test_id,43.05555555555556,0.3612089236111111,0.25425749999999997,26.99412728,0.0
static_cpb,Static CPB,static_cpb_cfg006,high_fanout_feasible,test_ood_template,51.041666666666664,0.23565570572916666,0.19079587499999998,22.75767323,0.0
static_cpb,Static CPB,static_cpb_cfg006,network_delay_high,test_id,40.27777777777778,0.3130164236111111,0.23728333333333332,30.29395959,0.0
static_cpb,Static CPB,static_cpb_cfg006,network_delay_high,test_ood_template,52.77777777777778,0.22805299565972215,0.1564766666666667,24.13839748,0.0038194444444444448
static_cpb,Static CPB,static_cpb_cfg006,verifier_scarce,test_ood_network,72.22222222222221,0.13345677083333335,0.0807636892361111,46.38947342,0.0
static_cpb,Static CPB,static_cpb_cfg007,feasible,test_id,26.38888888888889,0.5092277777777778,0.33996388888888895,23.0406,0.049180555555555554
static_cpb,Static CPB,static_cpb_cfg007,feasible,test_ood_template,35.41666666666667,0.3149333333333334,0.23833611111111117,16.1295,0.016831944444444445
static_cpb,Static CPB,static_cpb_cfg007,high_fanout_feasible,test_id,44.44444444444444,0.28394461805555554,0.25425749999999997,26.36325227,0.0
static_cpb,Static CPB,static_cpb_cfg007,high_fanout_feasible,test_ood_template,53.125,0.20994128559027778,0.18486524999999998,15.24682423,0.0
static_cpb,Static CPB,static_cpb_cfg007,network_delay_high,test_id,43.05555555555556,0.2467673958333333,0.23443516666666664,24.15098461,0.0
static_cpb,Static CPB,static_cpb_cfg007,network_delay_high,test_ood_template,53.81944444444444,0.20466885763888878,0.15188177777777778,19.3475679,0.0038194444444444448
static_cpb,Static CPB,static_cpb_cfg007,verifier_scarce,test_ood_network,72.22222222222221,0.12352934027777779,0.0807636892361111,43.74341725,0.0
static_cpb,Static CPB,static_cpb_cfg022,feasible,test_id,25.0,0.579175,0.326313888888889,46.2406,0.049180555555555554
static_cpb,Static CPB,static_cpb_cfg022,feasible,test_ood_template,32.63888888888889,0.5389885416666668,0.24335069444444446,37.0898,0.027943055555555554
static_cpb,Static CPB,static_cpb_cfg022,high_fanout_feasible,test_id,40.27777777777778,0.47248691319444447,0.27520649999999997,46.81549725,0.06147569444444444
static_cpb,Static CPB,static_cpb_cfg022,high_fanout_feasible,test_ood_template,50.69444444444444,0.36104227343749995,0.18257624999999997,41.2197458,0.004340277777777778
static_cpb,Static CPB,static_cpb_cfg022,network_delay_high,test_id,44.44444444444444,0.3761225694444444,0.23219138888888885,47.51258585,0.05409861111111111
static_cpb,Static CPB,static_cpb_cfg022,network_delay_high,test_ood_template,51.388888888888886,0.33408761979166657,0.14845637499999997,41.70317696,0.0038194444444444448
static_cpb,Static CPB,static_cpb_cfg022,verifier_scarce,test_ood_network,69.96527777777779,0.19110277777777784,0.07801396701388888,82.94671143,0.0019965277777777776
