policy_name,policy_config_id,regime,split,withheld_pct,fce_per_msg,progress_per_msg,commitment_debt_end,source_slice
action_admission,action_admission_cfg010,feasible,test_id,18.055555555555557,0.6837175,0.3475702083333333,34.79829,feasible::test_id
action_admission,action_admission_cfg010,feasible,test_ood_template,20.13888888888889,0.6401627083333333,0.29908743055555553,28.426655,feasible::test_ood_template
action_admission,action_admission_cfg010,high_fanout_feasible,test_id,19.444444444444443,0.6098523465277778,0.32674634999999996,45.61028652,high_fanout_feasible::test_id
action_admission,action_admission_cfg010,high_fanout_feasible,test_ood_template,27.083333333333332,0.45104777326388884,0.27494137500000004,31.79537943,high_fanout_feasible::test_ood_template
action_admission,action_admission_cfg010,network_delay_high,test_id,19.444444444444443,0.4870031520833332,0.2749134416666667,45.54992874,network_delay_high::test_id
action_admission,action_admission_cfg010,network_delay_high,test_ood_template,24.305555555555557,0.4117091293402778,0.22959448124999998,34.51512037,network_delay_high::test_ood_template
action_admission,action_admission_cfg010,verifier_scarce,test_ood_network,21.180555555555557,0.2723350694444446,0.20215032682291664,108.84528161,verifier_scarce::test_ood_network
action_admission,action_admission_cfg018,feasible,test_id,18.055555555555557,0.7107652777777778,0.3475702083333333,29.808765,feasible::test_id
action_admission,action_admission_cfg018,feasible,test_ood_template,20.13888888888889,0.5970096527777778,0.30035618055555546,23.152275,feasible::test_ood_template
action_admission,action_admission_cfg018,high_fanout_feasible,test_id,19.444444444444443,0.586488929861111,0.32674634999999996,40.42947941,high_fanout_feasible::test_id
action_admission,action_admission_cfg018,high_fanout_feasible,test_ood_template,27.77777777777778,0.4247184949652778,0.27405408750000004,27.06034952,high_fanout_feasible::test_ood_template
action_admission,action_admission_cfg018,network_delay_high,test_id,19.444444444444443,0.5366098159722221,0.2749134416666667,40.88889867,network_delay_high::test_id
action_admission,action_admission_cfg018,network_delay_high,test_ood_template,24.305555555555557,0.4026251772569446,0.23183410625,31.13580997,network_delay_high::test_ood_template
action_admission,action_admission_cfg018,verifier_scarce,test_ood_network,21.180555555555557,0.261919652777778,0.20184892447916664,99.1741852,verifier_scarce::test_ood_network
action_admission,action_admission_cfg020,feasible,test_id,18.055555555555557,0.6770275,0.3475702083333333,29.808765,feasible::test_id
action_admission,action_admission_cfg020,feasible,test_ood_template,20.13888888888889,0.5970096527777778,0.30035618055555546,23.152275,feasible::test_ood_template
action_admission,action_admission_cfg020,high_fanout_feasible,test_id,15.277777777777779,0.6267250159722223,0.31864905,40.42947941,high_fanout_feasible::test_id
action_admission,action_admission_cfg020,high_fanout_feasible,test_ood_template,18.055555555555557,0.49685065711805554,0.2727584250000001,28.83087616,high_fanout_feasible::test_ood_template
action_admission,action_admission_cfg020,network_delay_high,test_id,19.444444444444443,0.48054781874999997,0.2749134416666667,41.87551734,network_delay_high::test_id
action_admission,action_admission_cfg020,network_delay_high,test_ood_template,21.875,0.41959761684027774,0.23183410625,31.86530511,network_delay_high::test_ood_template
action_admission,action_admission_cfg020,verifier_scarce,test_ood_network,20.833333333333332,0.2662669791666669,0.20184892447916664,100.68759768,verifier_scarce::test_ood_network
closed_loop_cpb,closed_loop_cpb_cfg002,feasible,test_id,15.277777777777779,0.6363055555555556,0.3407210416666668,14.4328,feasible::test_id
closed_loop_cpb,closed_loop_cpb_cfg002,feasible,test_ood_template,19.444444444444443,0.6628355555555555,0.2702205902777778,12.0715,feasible::test_ood_template
closed_loop_cpb,closed_loop_cpb_cfg002,high_fanout_feasible,test_id,15.277777777777779,0.7054834618055554,0.30656700000000003,19.8134238,high_fanout_feasible::test_id
closed_loop_cpb,closed_loop_cpb_cfg002,high_fanout_feasible,test_ood_template,20.833333333333332,0.5449672932291667,0.25770616875000013,18.33251085,high_fanout_feasible::test_ood_template
closed_loop_cpb,closed_loop_cpb_cfg002,network_delay_high,test_id,19.444444444444443,0.562051079861111,0.2633345388888889,17.67558642,network_delay_high::test_id
closed_loop_cpb,closed_loop_cpb_cfg002,network_delay_high,test_ood_template,21.52777777777778,0.47002011440972236,0.21624604791666668,17.2442127,network_delay_high::test_ood_template
closed_loop_cpb,closed_loop_cpb_cfg002,verifier_scarce,test_ood_network,55.729166666666664,0.2113811805555555,0.12721487109375007,36.25646775,verifier_scarce::test_ood_network
closed_loop_cpb,closed_loop_cpb_cfg005,feasible,test_id,16.666666666666668,0.48159972222222236,0.3378314583333334,11.7985,feasible::test_id
closed_loop_cpb,closed_loop_cpb_cfg005,feasible,test_ood_template,25.0,0.5602183333333335,0.24996894097222222,12.0715,feasible::test_ood_template
closed_loop_cpb,closed_loop_cpb_cfg005,high_fanout_feasible,test_id,20.833333333333332,0.5496018729166666,0.3047511,12.64407606,high_fanout_feasible::test_id
closed_loop_cpb,closed_loop_cpb_cfg005,high_fanout_feasible,test_ood_template,24.305555555555557,0.47220706024305553,0.25806431250000006,15.05806034,high_fanout_feasible::test_ood_template
closed_loop_cpb,closed_loop_cpb_cfg005,network_delay_high,test_id,26.38888888888889,0.4947548145833333,0.25872521111111113,10.87812193,network_delay_high::test_id
closed_loop_cpb,closed_loop_cpb_cfg005,network_delay_high,test_ood_template,29.86111111111111,0.406352781423611,0.21310696319444442,13.01543229,network_delay_high::test_ood_template
closed_loop_cpb,closed_loop_cpb_cfg005,verifier_scarce,test_ood_network,31.770833333333332,0.2509775000000001,0.18425616145833326,58.4140632,verifier_scarce::test_ood_network
closed_loop_cpb,closed_loop_cpb_cfg007,feasible,test_id,15.277777777777779,0.4842255555555557,0.3141654166666667,9.27505,feasible::test_id
closed_loop_cpb,closed_loop_cpb_cfg007,feasible,test_ood_template,23.61111111111111,0.5413072222222224,0.23445267361111113,12.0715,feasible::test_ood_template
closed_loop_cpb,closed_loop_cpb_cfg007,high_fanout_feasible,test_id,22.22222222222222,0.5159325708333333,0.313389075,14.20261336,high_fanout_feasible::test_id
closed_loop_cpb,closed_loop_cpb_cfg007,high_fanout_feasible,test_ood_template,25.34722222222222,0.4049196019097221,0.24420691875000003,13.04915054,high_fanout_feasible::test_ood_template
closed_loop_cpb,closed_loop_cpb_cfg007,network_delay_high,test_id,27.77777777777778,0.39663901041666666,0.26376463888888885,15.2544935,network_delay_high::test_id
closed_loop_cpb,closed_loop_cpb_cfg007,network_delay_high,test_ood_template,32.986111111111114,0.381155273611111,0.19645740694444444,12.80393826,network_delay_high::test_ood_template
closed_loop_cpb,closed_loop_cpb_cfg007,verifier_scarce,test_ood_network,54.513888888888886,0.19445652777777778,0.13748695225694452,35.96805629,verifier_scarce::test_ood_network
closed_loop_cpb,closed_loop_cpb_cfg016,feasible,test_id,15.277777777777779,0.8122208333333334,0.3353572222222223,18.250395,feasible::test_id
closed_loop_cpb,closed_loop_cpb_cfg016,feasible,test_ood_template,18.40277777777778,0.7816572916666666,0.27312796875,15.60604,feasible::test_ood_template
closed_loop_cpb,closed_loop_cpb_cfg016,high_fanout_feasible,test_id,16.666666666666668,0.7258081340277778,0.30875587499999996,35.09445245,high_fanout_feasible::test_id
closed_loop_cpb,closed_loop_cpb_cfg016,high_fanout_feasible,test_ood_template,20.833333333333332,0.5914653342013889,0.25638080625000004,28.44500915,high_fanout_feasible::test_ood_template
closed_loop_cpb,closed_loop_cpb_cfg016,network_delay_high,test_id,19.444444444444443,0.5975600909722224,0.2635875388888889,32.47817535,network_delay_high::test_id
closed_loop_cpb,closed_loop_cpb_cfg016,network_delay_high,test_ood_template,22.569444444444443,0.5359651597222225,0.21461472499999998,28.50818373,network_delay_high::test_ood_template
closed_loop_cpb,closed_loop_cpb_cfg016,verifier_scarce,test_ood_network,39.40972222222222,0.2790997222222224,0.15396534548611115,72.71181874,verifier_scarce::test_ood_network
fastest_broadcast,fastest_broadcast_cfg000,feasible,test_id,0.0,0.642536111111111,0.31762576388888886,47.80995,feasible::test_id
fastest_broadcast,fastest_broadcast_cfg000,feasible,test_ood_template,0.0,0.6639931944444447,0.30771913194444445,48.024525,feasible::test_ood_template
fastest_broadcast,fastest_broadcast_cfg000,high_fanout_feasible,test_id,0.0,0.49639349861111104,0.28866255,49.24859388,high_fanout_feasible::test_id
fastest_broadcast,fastest_broadcast_cfg000,high_fanout_feasible,test_ood_template,0.0,0.5743000253472222,0.26190463125000013,48.94836677,high_fanout_feasible::test_ood_template
fastest_broadcast,fastest_broadcast_cfg000,network_delay_high,test_id,0.0,0.4663703513888888,0.24252995277777772,48.04957305,network_delay_high::test_id
fastest_broadcast,fastest_broadcast_cfg000,network_delay_high,test_ood_template,0.0,0.47624879479166665,0.2221481513888889,48.54965833,network_delay_high::test_ood_template
fastest_broadcast,fastest_broadcast_cfg000,verifier_scarce,test_ood_network,0.0,0.278897951388889,0.19966603559027774,94.04071656,verifier_scarce::test_ood_network
fastest_broadcast,fastest_broadcast_cfg005,feasible,test_id,0.0,0.8126761111111112,0.39591388888888907,424.29015,feasible::test_id
fastest_broadcast,fastest_broadcast_cfg005,feasible,test_ood_template,0.0,0.8463809722222222,0.3611631944444446,347.111775,feasible::test_ood_template
fastest_broadcast,fastest_broadcast_cfg005,high_fanout_feasible,test_id,0.0,0.9975599263888889,0.4275869999999999,895.38835901,high_fanout_feasible::test_id
fastest_broadcast,fastest_broadcast_cfg005,high_fanout_feasible,test_ood_template,0.0,1.0389326434027781,0.3900562500000001,735.41314496,high_fanout_feasible::test_ood_template
fastest_broadcast,fastest_broadcast_cfg005,network_delay_high,test_id,0.0,0.8553416069444446,0.3642407777777777,784.91245466,network_delay_high::test_id
fastest_broadcast,fastest_broadcast_cfg005,network_delay_high,test_ood_template,0.0,0.890815973263889,0.3322701388888889,644.85788176,network_delay_high::test_ood_template
fastest_broadcast,fastest_broadcast_cfg005,verifier_scarce,test_ood_network,0.0,0.8035318402777775,0.3591394184027776,1086.10871369,verifier_scarce::test_ood_network
fastest_broadcast,fastest_broadcast_cfg008,feasible,test_id,0.0,0.751823888888889,0.31749826388888885,47.344925,feasible::test_id
fastest_broadcast,fastest_broadcast_cfg008,feasible,test_ood_template,0.0,0.8374545833333332,0.29671538194444447,48.2159,feasible::test_ood_template
fastest_broadcast,fastest_broadcast_cfg008,high_fanout_feasible,test_id,0.0,0.5043967986111112,0.3042321,50.93849992,high_fanout_feasible::test_id
fastest_broadcast,fastest_broadcast_cfg008,high_fanout_feasible,test_ood_template,0.0,0.6471136204861114,0.25053003750000014,49.4507494,high_fanout_feasible::test_ood_template
fastest_broadcast,fastest_broadcast_cfg008,network_delay_high,test_id,0.0,0.4405595430555556,0.24623122777777773,47.81073099,network_delay_high::test_id
fastest_broadcast,fastest_broadcast_cfg008,network_delay_high,test_ood_template,0.0,0.5809088100694444,0.2073580013888889,48.41351613,network_delay_high::test_ood_template
fastest_broadcast,fastest_broadcast_cfg008,verifier_scarce,test_ood_network,0.0,0.29128795138888897,0.1975266801215277,94.09783569,verifier_scarce::test_ood_network
fastest_broadcast,fastest_broadcast_cfg016,feasible,test_id,0.0,0.7496827777777777,0.31762576388888886,47.879375,feasible::test_id
fastest_broadcast,fastest_broadcast_cfg016,feasible,test_ood_template,0.0,0.8612651388888888,0.28987319444444437,47.994425,feasible::test_ood_template
fastest_broadcast,fastest_broadcast_cfg016,high_fanout_feasible,test_id,0.0,0.5972558097222223,0.2976279,50.90372318,high_fanout_feasible::test_id
fastest_broadcast,fastest_broadcast_cfg016,high_fanout_feasible,test_ood_template,0.0,0.6963084107638892,0.25151503125000013,49.87104584,high_fanout_feasible::test_ood_template
fastest_broadcast,fastest_broadcast_cfg016,network_delay_high,test_id,0.0,0.43022633194444454,0.23475652777777775,47.65353895,network_delay_high::test_id
fastest_broadcast,fastest_broadcast_cfg016,network_delay_high,test_ood_template,0.0,0.5805199697916666,0.20799352013888894,48.44716604,network_delay_high::test_ood_template
fastest_broadcast,fastest_broadcast_cfg016,verifier_scarce,test_ood_network,0.0,0.2953133680555556,0.1975266801215277,94.53633481,verifier_scarce::test_ood_network
pressure_backpressure,pressure_backpressure_cfg004,feasible,test_id,38.888888888888886,0.5755916666666666,0.30213645833333336,14.4884,feasible::test_id
pressure_backpressure,pressure_backpressure_cfg004,feasible,test_ood_template,41.666666666666664,0.5678296527777777,0.2520434027777778,14.4898,feasible::test_ood_template
pressure_backpressure,pressure_backpressure_cfg004,high_fanout_feasible,test_id,52.77777777777778,0.47652402430555557,0.24973327124999997,16.18653033,high_fanout_feasible::test_id
pressure_backpressure,pressure_backpressure_cfg004,high_fanout_feasible,test_ood_template,57.291666666666664,0.36131846093750003,0.19488273281250004,14.16818736,high_fanout_feasible::test_ood_template
pressure_backpressure,pressure_backpressure_cfg004,network_delay_high,test_id,54.166666666666664,0.47759964930555554,0.1768135477777778,14.69859373,network_delay_high::test_id
pressure_backpressure,pressure_backpressure_cfg004,network_delay_high,test_ood_template,58.333333333333336,0.32437465277777777,0.1667742777777778,16.24700274,network_delay_high::test_ood_template
pressure_backpressure,pressure_backpressure_cfg004,verifier_scarce,test_ood_network,71.35416666666667,0.1506876302083333,0.08839704069444443,18.23324369,verifier_scarce::test_ood_network
pressure_backpressure,pressure_backpressure_cfg006,feasible,test_id,26.38888888888889,0.5562541666666667,0.31618371875000006,17.15248,feasible::test_id
pressure_backpressure,pressure_backpressure_cfg006,feasible,test_ood_template,33.333333333333336,0.47021980902777777,0.24876576649305557,15.1166,feasible::test_ood_template
pressure_backpressure,pressure_backpressure_cfg006,high_fanout_feasible,test_id,47.22222222222222,0.4421420902777778,0.25263883875000004,17.95847916,high_fanout_feasible::test_id
pressure_backpressure,pressure_backpressure_cfg006,high_fanout_feasible,test_ood_template,50.34722222222222,0.2851491024305556,0.20154310781249998,17.59800466,high_fanout_feasible::test_ood_template
pressure_backpressure,pressure_backpressure_cfg006,network_delay_high,test_id,40.27777777777778,0.4229573576388889,0.22274637499999997,18.23869348,network_delay_high::test_id
pressure_backpressure,pressure_backpressure_cfg006,network_delay_high,test_ood_template,51.041666666666664,0.26248948003472217,0.16891592517361112,16.15573667,network_delay_high::test_ood_template
pressure_backpressure,pressure_backpressure_cfg006,verifier_scarce,test_ood_network,67.53472222222223,0.1380987673611111,0.0968446720486111,20.59090657,verifier_scarce::test_ood_network
pressure_backpressure,pressure_backpressure_cfg007,feasible,test_id,41.666666666666664,0.41860416666666667,0.3079478194444445,14.4884,feasible::test_id
pressure_backpressure,pressure_backpressure_cfg007,feasible,test_ood_template,45.486111111111114,0.360701388888889,0.25608576388888893,14.8479,feasible::test_ood_template
pressure_backpressure,pressure_backpressure_cfg007,high_fanout_feasible,test_id,61.111111111111114,0.2747042708333333,0.22955298,15.9017454,high_fanout_feasible::test_id
pressure_backpressure,pressure_backpressure_cfg007,high_fanout_feasible,test_ood_template,59.375,0.22344634288194445,0.1929267328125,11.46638796,high_fanout_feasible::test_ood_template
pressure_backpressure,pressure_backpressure_cfg007,network_delay_high,test_id,61.111111111111114,0.2355407291666667,0.19554513111111108,16.41438934,network_delay_high::test_id
pressure_backpressure,pressure_backpressure_cfg007,network_delay_high,test_ood_template,60.763888888888886,0.19850734722222219,0.16362647222222224,11.14038296,network_delay_high::test_ood_template
