action,commitment_debt_after,fce_increment,policy_config_id,policy_name,split,true_progress_increment,verifier_queue_after,event_index,cumulative_fce
send_actionable,35.5904725,0.8067,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,1.0,428,100.33555999999999
send_informational_only,35.24723175,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.16693875,1.0,432,101.04372
send_informational_only,34.39657537,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.3190385,0.25,436,101.04372
send_actionable,39.27613681,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.486875,0.0,440,101.04372
defer,36.77613681,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,0.0,444,101.04372
send_informational_only,35.03138087,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.24092475,0.25,448,101.04372
send_informational_only,34.21275431,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.21835275,0.25,452,101.04372
send_informational_only,34.56225731,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.223003,0.25,456,101.04372
send_informational_only,34.87827344,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.38001425,0.0,460,101.04372
send_informational_only,34.96535181,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.26736325,0.25,464,101.04372
send_informational_only,34.95138162,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.245575,0.25,468,101.04372
send_informational_only,33.79663375,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.21615825,0.0,472,101.04372
send_actionable,35.24816169,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.683905,1.0,476,101.04372
verify_first,33.96111765,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,1.0,480,101.04372
send_actionable,33.3758307,0.3785,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,2.5,484,101.42222
send_actionable,36.80109039,1.7285,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,1.5,488,105.1639
send_informational_only,35.82428819,0.18982,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,2.0,492,105.35372
send_actionable,35.92690856,0.7738,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,1.0,496,106.92837999999999
defer,34.71975756,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,0.75,500,107.90813999999999
defer,33.91498587,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,0.0,504,109.27981999999999
send_informational_only,33.44186206,0.26382,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,0.25,508,110.54859999999998
verify_first,33.38835691,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,1.0,512,112.53735999999998
send_informational_only,33.82064151,0.26036,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,0.25,516,114.50023999999998
send_informational_only,34.05090056,0.104,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,0.25,520,116.46941999999999
send_actionable,35.77998612,1.1489,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,1.0,524,118.77319999999997
send_actionable,38.21175925,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.55176,1.0,528,121.75555999999997
send_actionable,42.20872425,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.54701,1.0,532,121.75555999999997
defer,39.70872425,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,0.0,536,121.75555999999997
defer,39.71159975,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,0.0,540,121.75555999999997
send_actionable,39.84249225,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.62662,1.0,544,121.75555999999997
defer,41.284741,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,0.0,548,121.75555999999997
defer,38.784741,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,0.0,552,121.75555999999997
defer,36.284741,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,0.0,556,121.75555999999997
send_informational_only,34.35317431,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.414865,0.25,560,121.75555999999997
send_informational_only,33.84817406,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.20090125,0.25,564,121.75555999999997
send_informational_only,34.19803494,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.25691325,0.25,568,121.75555999999997
send_actionable,36.25646775,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.683145,1.0,572,121.75555999999997
send_actionable,0.9184095,0.2602,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,1.0,0,0.2602
send_actionable,9.482064,1.2532,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,2.5,4,10.2872
send_actionable,14.40832812,0.79,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,3.25,8,14.561500000000002
send_actionable,25.09530613,1.2857,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,3.75,12,24.6371
send_actionable,27.43541212,0.6176,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,3.5,16,27.664140000000003
send_actionable,28.09403732,1.2489,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,4.0,20,28.913040000000002
send_actionable,29.1160897,0.6498,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,3.75,24,30.986900000000002
send_actionable,30.65334915,1.326,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,3.75,28,33.260400000000004
send_actionable,33.7215774,1.3063,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,3.75,32,36.29880000000001
send_actionable,36.31518671,0.8754,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,3.5,36,39.17898
send_actionable,37.90433804,0.8663,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,2.25,40,41.8436
send_actionable,40.14218381,1.5207,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,2.25,44,44.97254
send_actionable,42.19519226,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.79268,2.25,48,46.56884
send_informational_only,43.01476408,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.254562,0.25,52,46.56884
send_informational_only,43.32339264,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.26610925,0.25,56,46.56884
send_informational_only,43.76471614,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.271491,0.0,60,46.56884
send_actionable,45.7811242,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.661485,0.0,64,46.56884
send_informational_only,45.97124501,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.211926,0.25,68,46.56884
send_informational_only,46.42407164,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.20476775,0.25,72,46.56884
send_informational_only,46.66631439,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.23768525,0.25,76,46.56884
send_actionable,47.93225858,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.48203,1.0,80,46.56884
send_informational_only,47.01398939,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.21218725,0.25,84,46.56884
send_informational_only,47.41832395,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.25921225,0.0,88,46.56884
send_informational_only,47.55634839,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.2561295,0.25,92,46.56884
send_actionable,48.6063917,0.8731,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,1.0,96,47.44194
send_actionable,50.66078564,1.2566,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,1.0,100,50.048719999999996
send_informational_only,51.01936844,0.2259,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,0.25,104,52.04134
send_informational_only,50.87993239,0.28312,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,0.25,108,53.584439999999994
send_informational_only,50.63165121,0.26296,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,0.25,112,55.15869999999999
send_actionable,52.23619116,0.5912,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,1.0,116,57.89905999999999
send_actionable,55.37494124,1.8708,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,1.0,120,61.49838
send_actionable,58.13756469,1.3166,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,1.0,124,65.31904
send_informational_only,57.83630268,0.20884,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,0.25,128,66.43686
send_informational_only,57.69937686,0.1295,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,0.25,132,68.16211999999999
send_informational_only,57.82335726,0.26408,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,0.25,136,69.89169999999999
send_actionable,58.94321688,0.552,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,1.0,140,72.45714
send_actionable,61.22718251,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.583965,1.0,144,74.39797999999999
send_informational_only,61.89836401,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.27760425,0.25,148,74.39797999999999
send_informational_only,62.15425714,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.29913125,0.25,152,74.39797999999999
send_informational_only,62.39108064,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.32786875,0.0,156,74.39797999999999
send_informational_only,62.30673689,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.197923,0.0,160,74.39797999999999
send_informational_only,61.72032008,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.271282,0.25,164,74.39797999999999
send_informational_only,61.8923682,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.377036,0.25,168,74.39797999999999
send_informational_only,62.37303239,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.21469525,0.25,172,74.39797999999999
send_informational_only,62.50469176,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.198341,0.0,176,74.39797999999999
send_informational_only,62.29008151,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.287793,0.25,180,74.39797999999999
send_informational_only,62.42782476,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.20434975,0.25,184,74.39797999999999
send_informational_only,61.30768851,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.27540975,0.0,188,74.39797999999999
send_actionable,64.04368095,1.2937,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,1.0,192,75.69167999999999
send_actionable,67.21967048,1.4676,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,1.0,196,78.96032
send_actionable,68.27647251,0.3878,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,1.0,200,80.75202
send_informational_only,67.35855609,0.20492,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,0.0,204,81.86106
send_informational_only,66.81905669,0.27486,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,0.25,208,83.33918
verify_first,66.21154059,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,1.0,212,84.68182
send_informational_only,65.34857331,0.26956,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,1.0,216,85.33382
send_informational_only,65.74020331,0.302,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,0.0,220,87.68208000000001
send_informational_only,65.95382629,0.16124,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,0.25,224,89.93572000000002
send_actionable,67.14942759,1.3061,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,1.0,228,92.24074000000003
send_informational_only,66.84198968,0.2322,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,0.25,232,94.02118000000004
send_informational_only,66.31001588,0.26398,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,0.0,236,95.23908000000004
send_informational_only,66.04814056,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.273999,0.0,240,96.47100000000005
send_informational_only,66.13797969,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.232826,0.0,244,96.47100000000005
send_actionable,67.82396688,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.589,1.0,248,96.47100000000005
send_informational_only,66.99496194,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.29338375,0.0,252,96.47100000000005
send_informational_only,67.30916313,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.21730775,0.0,256,96.47100000000005
send_informational_only,68.09982375,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.239096,0.25,260,96.47100000000005
send_informational_only,68.6291845,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.3240545,0.0,264,96.47100000000005
send_informational_only,68.900773,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.3445365,0.0,268,96.47100000000005
send_informational_only,68.83818294,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.28188875,0.25,272,96.47100000000005
send_informational_only,68.55953863,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.336072,0.25,276,96.47100000000005
send_informational_only,68.64196463,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.33633325,0.25,280,96.47100000000005
send_informational_only,67.77011694,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.3447455,0.0,284,96.47100000000005
send_actionable,69.72941838,1.0218,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,1.0,288,97.49280000000005
send_actionable,71.40806913,0.7362,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,1.0,292,99.84272000000004
send_actionable,72.269998,1.0922,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,1.0,296,101.75570000000005
send_informational_only,70.46389717,0.07736,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,1.75,300,101.83306000000005
send_informational_only,70.61607812,0.23776,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,1.0,304,103.61610000000005
verify_first,70.13373647,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,1.0,308,104.92398000000004
send_informational_only,70.28416384,0.25148,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,0.0,312,106.85634000000005
send_informational_only,70.12451296,0.17936,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,0.25,316,108.76766000000005
send_informational_only,70.58408297,0.28918,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,0.25,320,110.89224000000006
send_informational_only,70.34982539,0.1812,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,0.25,324,112.43040000000006
send_informational_only,70.69474247,0.15584,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,0.25,328,114.73482000000006
send_informational_only,70.67782749,0.23736,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,0.25,332,116.34164000000006
send_informational_only,70.35706129,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.30644625,0.25,336,117.48444000000006
send_actionable,72.43732447,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.67298,1.0,340,117.48444000000006
send_informational_only,70.5694851,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.2555025,0.25,344,117.48444000000006
send_informational_only,70.84508691,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.30101225,0.0,348,117.48444000000006
defer,70.52876347,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,0.0,352,117.48444000000006
send_informational_only,69.64288197,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.2881065,0.25,356,117.48444000000006
send_informational_only,70.18704341,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.26443725,0.25,360,117.48444000000006
send_informational_only,70.19513366,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.21318,0.25,364,117.48444000000006
send_informational_only,69.36334241,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.26475075,0.25,368,117.48444000000006
defer,69.0521826,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,0.0,372,117.48444000000006
send_informational_only,68.43302022,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.22848925,0.25,376,117.48444000000006
send_actionable,70.26739772,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.587955,1.0,380,117.48444000000006
send_informational_only,70.33208335,0.12044,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,0.25,384,117.60488000000007
send_actionable,72.38908466,1.5386,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,1.0,388,120.16502000000007
send_actionable,73.06682039,1.0255,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,2.5,392,121.19052000000006
defer,71.24094441,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,3.0,396,121.19052000000006
send_informational_only,70.97814885,0.2277,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,1.0,400,122.56796000000006
send_actionable,71.89923446,0.9695,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,1.75,404,124.33972000000006
verify_first,71.37015434,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,2.5,408,125.28886000000006
verify_first,70.33334161,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,3.0,412,126.16036000000005
send_informational_only,69.47291525,0.11898,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,3.0,416,126.95620000000005
send_informational_only,69.20619329,0.13658,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,2.0,420,128.80866000000006
verify_first,68.3383129,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,2.0,424,129.88736000000006
send_actionable,70.18294607,0.8067,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,2.0,428,132.14430000000007
defer,69.52662094,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,1.0,432,133.47752000000006
send_informational_only,69.9587675,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.3190385,0.25,436,133.47752000000006
send_informational_only,69.92365712,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.26778125,0.0,440,133.47752000000006
send_informational_only,70.06740756,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.222794,0.0,444,133.47752000000006
send_informational_only,70.62943719,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.24092475,0.25,448,133.47752000000006
send_informational_only,71.08497344,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.21835275,0.25,452,133.47752000000006
defer,69.51110281,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,0.0,456,133.47752000000006
send_informational_only,68.57936219,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.38001425,0.0,460,133.47752000000006
defer,68.03543025,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,0.0,464,133.47752000000006
defer,67.68446962,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,0.0,468,133.47752000000006
send_informational_only,66.52972175,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.21615825,0.0,472,133.47752000000006
send_informational_only,66.77173444,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.37614775,0.25,476,133.47752000000006
send_informational_only,67.00738206,0.19716,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,0.25,480,133.67468000000005
send_actionable,67.31614866,0.3785,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,1.0,484,135.57994000000005
send_informational_only,68.04791329,0.3457,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,0.25,488,137.85894000000005
defer,67.58990714,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,0.0,492,139.74142000000006
send_actionable,67.69252751,0.7738,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,1.0,496,141.31608000000006
verify_first,66.93915179,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,1.0,500,142.75144000000006
defer,65.23087354,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,1.5,504,142.75144000000006
verify_first,63.63022364,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,1.0,508,143.27924000000007
verify_first,62.84962896,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,1.5,512,144.24210000000008
send_informational_only,62.04138589,0.26036,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,2.25,516,144.50246000000007
defer,61.89012462,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,1.25,520,146.36764000000005
send_actionable,62.85317875,1.1489,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,1.0,524,148.21338000000006
send_actionable,63.58346075,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.55176,1.0,528,149.61896000000004
send_actionable,65.30945325,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.54701,1.0,532,149.61896000000004
send_actionable,67.23058987,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.552045,1.0,536,149.61896000000004
send_informational_only,66.97525856,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.22545875,0.25,540,149.61896000000004
send_actionable,69.35859075,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.62662,1.0,544,149.61896000000004
defer,68.59965262,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,0.0,548,149.61896000000004
send_informational_only,67.82264181,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.365541,0.0,552,149.61896000000004
send_informational_only,68.17416425,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.30017625,0.25,556,149.61896000000004
send_informational_only,68.40559406,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.414865,0.25,560,149.61896000000004
defer,67.26301394,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,0.0,564,149.61896000000004
send_informational_only,67.61287481,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.25691325,0.25,568,149.61896000000004
send_informational_only,67.7812675,0.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.37572975,0.25,572,149.61896000000004
