scope,stress_axis,stress_bin,rows,mean_delay,mean_packet_capacity,mean_verifier_capacity,mean_resource_utilization,mean_commitment_debt,mean_verifier_queue_length,mean_fce_increment,mean_progress_increment,send_actionable_ratio,send_informational_only_ratio,verify_first_ratio,defer_ratio,reject_ratio,protective_ratio
all_policy_events,feedback_delay,delay_low_0_3,160512,2.574162679425837,15.37799043062201,6.688995215311005,0.4904306220095694,72.35479756131629,1.4117449162679425,0.41291844974207537,0.3641855970261414,0.549846740430622,0.19955517344497609,0.05260042862838916,0.11189817583732058,0.08609948165869219,0.25059808612440193
all_policy_events,feedback_delay,delay_mid_4_6,148992,5.077319587628866,14.381443298969073,4.260309278350515,0.6178350515463917,135.11621883015195,2.8668368100300685,0.5020582304924425,0.2332629562136893,0.4094582259450172,0.27140383376288657,0.0642786189862543,0.16412961769759452,0.09072970360824742,0.31913794029209624
all_policy_events,feedback_delay,delay_high_7_plus,132864,7.6531791907514455,11.907514450867051,4.205202312138728,0.5708670520231215,105.23470486660044,2.543484314788054,0.6295690556131834,0.11825875832543051,0.3940871868978805,0.25897157996146436,0.15277276011560695,0.12326890655105974,0.07089956647398844,0.3469412331406551
all_policy_events,verifier_capacity,verifier_scarce_le_2p5,110592,6.166666666666667,16.0,2.5,0.6800000000000002,151.0373296420175,4.68706371166088,0.3484717521158854,0.19088894063847295,0.3162706163194444,0.29311342592592593,0.09972692418981481,0.2069769965277778,0.08391203703703703,0.39061595775462965
all_policy_events,verifier_capacity,verifier_mid_le_5,110592,7.534722222222222,10.0,5.0,0.52,94.45209043297888,1.3572319878472223,0.4829990918419958,0.23363303697066695,0.45365849247685186,0.2511121961805556,0.0887134693287037,0.11011646412037036,0.09639937789351852,0.2952293113425926
all_policy_events,verifier_capacity,verifier_ample_gt_5,221184,3.0347222222222223,15.0,6.5,0.515,83.99245345307979,1.4613376193576388,0.6002878395929634,0.28019237395313407,0.5265977647569444,0.2110866970486111,0.07902018229166667,0.10726363570601852,0.07603172019675926,0.2623155381944444
all_policy_events,resource_utilization,resource_low_lt_0p55,221184,4.958333333333333,13.0,6.0,0.48500000000000004,69.72492127888546,1.4328082049334492,0.5411521709074345,0.2550769303290925,0.5091371889467593,0.21483018663194445,0.08252857349537036,0.11163556134259259,0.08186848958333333,0.2760326244212963
all_policy_events,resource_utilization,resource_mid_lt_0p65,110592,3.6875,14.0,6.0,0.58,122.98715478136755,1.4142908166956019,0.6012704292130534,0.28386392421875,0.4885796440972222,0.2436252170138889,0.0816966869212963,0.10137261284722222,0.08472583912037036,0.2677951388888889
all_policy_events,resource_utilization,resource_high_ge_0p65,110592,6.166666666666667,16.0,2.5,0.6800000000000002,151.0373296420175,4.68706371166088,0.3484717521158854,0.19088894063847295,0.3162706163194444,0.29311342592592593,0.09972692418981481,0.2069769965277778,0.08391203703703703,0.39061595775462965
all_policy_events,commitment_debt,debt_low_lt_5,35230,4.234430882770366,14.475957990349134,5.93170593244394,0.5117479420948056,1.4055420396253195,1.055315072381493,0.19302494958841895,0.051677219307408456,0.18467215441385182,0.06713028668748226,0.25421515753619073,0.45640079477717854,0.03758160658529662,0.7481975588986659
all_policy_events,commitment_debt,debt_mid_lt_20,114136,4.476624377935095,13.892006027896544,5.796479638326208,0.525015507815238,13.46647279050431,1.3936663278895354,0.5442062094682659,0.22605543533661596,0.5049064274199201,0.16651188056353824,0.06367841872853439,0.18764456437933694,0.07725870890867036,0.3285816920165417
all_policy_events,commitment_debt,debt_high_ge_20,293002,5.209428604582904,13.984839693927004,4.766435041399035,0.5756551491116102,150.64889040015768,2.714756213268169,0.5317857905053549,0.27747644379362596,0.46924253076770805,0.29182735954020794,0.07540562863052129,0.07268551067910799,0.09083897038245473,0.238930109692084
all_pg_cpb_events,feedback_delay,delay_low_0_3,20064,2.574162679425837,15.37799043062201,6.688995215311005,0.4904306220095694,13.695734306220094,1.3392020534290272,0.43538263755980855,0.3607659859649123,0.46725478468899523,0.3505283094098884,0.04645135566188198,0.006080542264752791,0.12968500797448165,0.18221690590111642
all_pg_cpb_events,feedback_delay,delay_mid_4_6,18624,5.077319587628866,14.381443298969073,4.260309278350515,0.6178350515463917,38.39270848303264,1.2984187070446735,0.4069410712628866,0.20446372036619417,0.23340850515463918,0.4483462199312715,0.08424613402061856,0.18873496563573883,0.04526417525773196,0.3182452749140893
all_pg_cpb_events,feedback_delay,delay_high_7_plus,16608,7.6531791907514455,11.907514450867051,4.205202312138728,0.5708670520231215,30.26496165378131,2.135311295761079,0.514209223220737,0.11118118597061658,0.279985549132948,0.37349470134874757,0.23049132947976878,0.029624277456647398,0.08640414258188825,0.34651974951830444
all_pg_cpb_events,verifier_capacity,verifier_scarce_le_2p5,13824,6.166666666666667,16.0,2.5,0.6800000000000002,57.88034377401621,2.2901294849537037,0.2261121412037037,0.15784580479600693,0.14286747685185186,0.3851273148148148,0.19639756944444445,0.2740162037037037,0.001591435185185185,0.4720052083333333
all_pg_cpb_events,verifier_capacity,verifier_mid_le_5,13824,7.534722222222222,10.0,5.0,0.52,19.60452542303241,1.232421875,0.43466527048972803,0.22178264971064815,0.32320601851851855,0.41587094907407407,0.10821759259259259,0.013527199074074073,0.13917824074074073,0.2609230324074074
all_pg_cpb_events,verifier_capacity,verifier_ample_gt_5,27648,3.0347222222222223,15.0,6.5,0.515,15.238233046657987,1.3678747106481481,0.5685687062789352,0.27650659910300923,0.4314597800925926,0.3802445023148148,0.07660590277777778,0.005570023148148148,0.10611979166666667,0.1882957175925926
all_pg_cpb_events,resource_utilization,resource_low_lt_0p55,27648,4.958333333333333,13.0,6.0,0.48500000000000004,15.439154795211225,1.3793312355324074,0.5332873965295862,0.25278274231770836,0.43080873842592593,0.3555772569444444,0.08781828703703703,0.007052951388888889,0.1187427662037037,0.21361400462962962
all_pg_cpb_events,resource_utilization,resource_mid_lt_0p65,13824,3.6875,14.0,6.0,0.58,19.202681925925926,1.2095088252314814,0.5052278899884259,0.26923036328125,0.32450810185185186,0.4652054398148148,0.08579282407407407,0.010561342592592593,0.11393229166666667,0.21028645833333334
all_pg_cpb_events,resource_utilization,resource_high_ge_0p65,13824,6.166666666666667,16.0,2.5,0.6800000000000002,57.88034377401621,2.2901294849537037,0.2261121412037037,0.15784580479600693,0.14286747685185186,0.3851273148148148,0.19639756944444445,0.2740162037037037,0.001591435185185185,0.4720052083333333
all_pg_cpb_events,commitment_debt,debt_low_lt_5,3830,3.5819843342036553,14.628198433420366,6.426370757180156,0.48681201044386424,3.0826321772845953,1.0789164490861618,0.4017195122062663,0.1921594901305483,0.4321148825065274,0.28903394255874676,0.11436031331592689,0.0,0.16449086161879894,0.27885117493472583
all_pg_cpb_events,commitment_debt,debt_mid_lt_20,23637,4.232559123408216,13.749291365232475,6.111456614629606,0.5093057494605914,12.810431615644964,1.374444726488133,0.534835557572873,0.27037947012734276,0.4282692389051064,0.3637094385920379,0.08469771967677793,0.0,0.12332360282607777,0.20802132250285568
all_pg_cpb_events,commitment_debt,debt_high_ge_20,27829,5.733156060224945,14.126486758417478,4.108034783858565,0.6081630673038916,42.32458391304036,1.7929048833950196,0.3835524353857487,0.20719062217470985,0.23694706960365086,0.4269646771353624,0.1397463078084013,0.14837040497322937,0.04797154047935607,0.33608825326098674
selected_pg_cpb_locked_test,feedback_delay,delay_low_0_3,2096,2.572519083969466,15.374045801526718,6.687022900763359,0.4906870229007634,9.096431274332062,1.307013358778626,0.3694329866412214,0.34399556164122136,0.43559160305343514,0.3597328244274809,0.04961832061068702,0.0,0.15505725190839695,0.20467557251908397
selected_pg_cpb_locked_test,feedback_delay,delay_mid_4_6,2448,5.163398692810458,14.77124183006536,3.866013071895425,0.6322875816993465,38.27008245710784,1.0269607843137254,0.3127991578022876,0.23297674115604575,0.19117647058823528,0.5200163398692811,0.06699346405228758,0.18586601307189543,0.03594771241830065,0.28880718954248363
selected_pg_cpb_locked_test,feedback_delay,delay_high_7_plus,2080,7.561538461538461,12.538461538461538,3.9423076923076925,0.5876923076923077,28.425546807692307,1.7772836538461538,0.5042180187499999,0.08871157942307693,0.2567307692307692,0.4230769230769231,0.22788461538461538,0.0014423076923076924,0.09086538461538461,0.32019230769230766
selected_pg_cpb_locked_test,verifier_capacity,verifier_scarce_le_2p5,2304,6.166666666666667,16.0,2.5,0.68,53.9314895828993,1.4151475694444444,0.24469975694444443,0.17511614095052083,0.0998263888888889,0.5421006944444444,0.15711805555555555,0.1974826388888889,0.003472222222222222,0.3580729166666667
selected_pg_cpb_locked_test,verifier_capacity,verifier_mid_le_5,1440,7.533333333333333,10.0,5.0,0.52,12.78897767986111,1.2645833333333334,0.40496077708333333,0.21561709375,0.34305555555555556,0.38055555555555554,0.11180555555555556,0.0006944444444444445,0.1638888888888889,0.2763888888888889
selected_pg_cpb_locked_test,verifier_capacity,verifier_ample_gt_5,2880,3.022222222222222,15.0,6.5,0.515,10.139631704166668,1.3433159722222223,0.500661666076389,0.26455056979166663,0.41354166666666664,0.3854166666666667,0.07604166666666666,0.0006944444444444445,0.12430555555555556,0.20104166666666667
selected_pg_cpb_locked_test,resource_utilization,resource_low_lt_0p55,2880,4.955555555555556,13.0,6.0,0.485,10.24690486076389,1.3666666666666667,0.47134550659722224,0.24020149479166666,0.41631944444444446,0.35208333333333336,0.0920138888888889,0.00034722222222222224,0.13923611111111112,0.23159722222222223
selected_pg_cpb_locked_test,resource_utilization,resource_mid_lt_0p65,1440,3.6666666666666665,14.0,6.0,0.58,12.574431366666666,1.2178819444444444,0.4635930960416667,0.26431524375,0.3375,0.44722222222222224,0.0798611111111111,0.001388888888888889,0.13402777777777777,0.2152777777777778
selected_pg_cpb_locked_test,resource_utilization,resource_high_ge_0p65,2304,6.166666666666667,16.0,2.5,0.68,53.9314895828993,1.4151475694444444,0.24469975694444443,0.17511614095052083,0.0998263888888889,0.5421006944444444,0.15711805555555555,0.1974826388888889,0.003472222222222222,0.3580729166666667
selected_pg_cpb_locked_test,commitment_debt,debt_low_lt_5,1056,4.035984848484849,14.035984848484848,6.21875,0.4996685606060606,2.9657584090909093,0.9907670454545454,0.34333920918560606,0.19622768143939393,0.3503787878787879,0.375,0.08522727272727272,0.0,0.1893939393939394,0.2746212121212121
selected_pg_cpb_locked_test,commitment_debt,debt_mid_lt_20,2810,4.586832740213523,13.38220640569395,5.916903914590748,0.5216334519572954,11.573154570106762,1.451067615658363,0.5133361093238434,0.26093871459074736,0.4188612099644128,0.37402135231316724,0.08861209964412811,0.0,0.11850533807829182,0.20711743772241992
selected_pg_cpb_locked_test,commitment_debt,debt_high_ge_20,2758,6.022117476432197,15.242204496011603,3.0770485859318346,0.6545612762871647,49.39231832632343,1.3874184191443075,0.28419024118926756,0.19412894312907902,0.13343002175489485,0.5293691080493111,0.1461203770848441,0.1660623640319072,0.025018129079042786,0.33720087019579403
