commitment_debt_end,deferred_ratio,false_commitment_exposure,generated,policy_config_id,policy_name,rejected_ratio,resource_reservation_waste,selection_reason,selection_split,true_progress,validation_pareto
48.71915808666666,0.0,64.5306752,144.0,fastest_broadcast_cfg000,fastest_broadcast,0.0,6.0761915,low_fce,validation,40.6032402,1
678.4341911033333,0.0,115.86704959999999,144.0,fastest_broadcast_cfg005,fastest_broadcast,0.0,29.261915000000002,high_progress,validation,58.745999999999995,1
47.94572642333333,0.0,71.6104602,144.0,fastest_broadcast_cfg008,fastest_broadcast,0.0,2.9261915,low_debt,validation,39.4103406,1
48.08633683333333,0.0,74.947648,144.0,fastest_broadcast_cfg016,fastest_broadcast,0.0,2.9261915,balanced,validation,40.296595800000006,1
399.40615494,0.05555555555555555,101.22405429999999,144.0,semantic_value_cfg023,semantic_value,0.0,15.862904,low_fce,validation,53.579117999999994,1
794.7253335466667,0.020833333333333332,179.22048045000003,144.0,semantic_value_cfg005,semantic_value,0.0,29.261915000000002,high_progress,validation,58.51436699999999,1
413.3143122033334,0.0,101.72470059999999,144.0,semantic_value_cfg018,semantic_value,0.0,15.862904,balanced,validation,53.579117999999994,1
63.02364616333333,0.7083333333333334,20.57244,144.0,state_aware_aoii_cfg015,state_aware_aoii,0.0,8.225,low_fce,validation,37.164676,1
440.4761338766666,0.4722222222222222,57.210317749999994,144.0,state_aware_aoii_cfg005,state_aware_aoii,0.0,15.6195,high_progress,validation,50.412099999999995,1
34.70215373,0.09722222222222222,86.58463465,144.0,action_admission_cfg020,action_admission,0.06944444444444445,13.4786915,low_fce,validation,44.5021918,1
39.31706823,0.13194444444444445,101.85877065000001,144.0,action_admission_cfg010,action_admission,0.06944444444444445,18.1901015,high_progress,validation,44.7618256,1
34.37328084,0.13194444444444445,93.09738905,144.0,action_admission_cfg018,action_admission,0.06944444444444445,13.4786915,low_debt,validation,44.5021918,1
15.932676023333334,0.5347222222222222,59.421969999999995,144.0,pressure_backpressure_cfg007,pressure_backpressure,0.0,11.725,low_fce,validation,29.10185596,1
27.131902003333334,0.10416666666666667,70.50590739999998,144.0,pressure_backpressure_cfg016,pressure_backpressure,0.0,13.16786175,high_progress,validation,36.47179866,1
15.455672463333334,0.5,81.45394075,144.0,pressure_backpressure_cfg004,pressure_backpressure,0.0,8.480355,low_debt,validation,26.754116000000003,1
16.82312052,0.4375,61.694332,144.0,pressure_backpressure_cfg006,pressure_backpressure,0.0,3.5,balanced,validation,29.818869000000003,1
27.281313276666666,0.1527777777777778,46.816872,144.0,static_cpb_cfg006,static_cpb,0.2986111111111111,3.5,low_fce,validation,29.4844,1
36.846828906666666,0.11805555555555555,77.3547605,144.0,static_cpb_cfg000,static_cpb,0.2847222222222222,8.7349,high_progress,validation,33.456171999999995,1
22.30946328,0.1527777777777778,46.816872,144.0,static_cpb_cfg007,static_cpb,0.3055555555555556,3.5,low_debt,validation,28.2975,1
45.80421202333334,0.13194444444444445,62.428223,144.0,static_cpb_cfg022,static_cpb,0.2708333333333333,5.6193,balanced,validation,32.516828,1
10.38433017,0.16666666666666666,53.86260675,144.0,closed_loop_cpb_cfg007,closed_loop_cpb,0.1597222222222222,1.1724999999999999,low_fce,validation,32.5048262,1
28.693483973333333,0.125,76.4347852,144.0,closed_loop_cpb_cfg016,closed_loop_cpb,0.0625,2.9261915,high_progress,validation,36.364192,1
9.847477759999999,0.1527777777777778,70.06181115,144.0,closed_loop_cpb_cfg005,closed_loop_cpb,0.125,5.288422499999999,low_debt,validation,35.49145,1
14.96095719,0.0625,63.97617185,144.0,closed_loop_cpb_cfg002,closed_loop_cpb,0.1111111111111111,2.9261915,balanced,validation,34.600775,1
11.369972173333332,0.1597222222222222,54.80412715,144.0,progress_guarded_cpb_cfg004,progress_guarded_cpb,0.1736111111111111,1.1724999999999999,low_fce,validation,32.8899016,1
15.368987420000002,0.1527777777777778,62.0868416,144.0,progress_guarded_cpb_cfg023,progress_guarded_cpb,0.1597222222222222,4.3225,high_progress,validation,37.070948,1
8.715188686666666,0.14583333333333334,59.8845886,144.0,progress_guarded_cpb_cfg005,progress_guarded_cpb,0.1111111111111111,5.1887925,low_debt,validation,33.445705000000004,1
12.71071009,0.11805555555555555,61.55452794999999,144.0,progress_guarded_cpb_cfg011,progress_guarded_cpb,0.125,2.1384225,balanced,validation,34.402586,1
